variableMetadata	set	gene	chromato	name	chebi_id	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M517.7452T211.41_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M518T211_1	517.745178327603	211.414719598282	[1044][M]2+		2946	609	@M518.2467T211.45_2|-13Cdb	1.38757838643516	1.73568805718164e-05	1	-0.649983965553485	0.0829116351516714	0	2.01094556279455		0
M531.9559T310.14_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M532T310_1	531.955929287928	310.140538669986			70	NA		-1.52870656633755	1.75857000413771e-05	1	-0.0723833190168222	0.695706734926814	0	1.99527769075534		0
M540.2333T215.71	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M540T216	540.233334181664	215.710733381267			2945	NA		0.932257726089375	1.75857000413771e-05	1	0.368755525297772	0.0524035477193587	0	1.91621735488182		0
M603.9997T327.51	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M604T328	603.999703203709	327.511768666724		[M+H-CH3]+ 618.006	16	NA		-3.19070590669383	1.84182357442681e-05	1	0.406155484844962	0.868959283742666	0	2.06704639260068		0
M303.8612T260.73	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M304T261	303.861183202023	260.728656743085			1848	NA		1.38984672107778	1.85596517730866e-05	1	-0.00271267887707971	0.836261881324673	0	2.16020417565353		0
M442.2518T262.22_3	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M442T262_3	442.251764552033	262.222242289358			2061	NA		-1.35042420788672	1.85596517730866e-05	1	0.363780730301015	0.452099775296858	0	2.01372640454965		0
M401.2531T242.95	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M401T243	401.253139202531	242.951236104336	[776][M]+		2013	463	@M402.2566T242.75|-13C	1.06698832720212	1.85596517730866e-05	1	0.0367498818710068	0.731652748403207	0	2.15057783560962		0
M316.152T157.32_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M316T157_1	316.152003491646	157.323919736308	[537][M]+	[M+K]+ 277.194	82	NA		-1.52185507808392	1.89020315514252e-05	1	-0.0756414487593347	0.691421468668359	0	1.93521368927857		0
M574.9869T330.33_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M575T330_1	574.986884195259	330.334625506841		[M+Na]+ 551.994 [M+Na]+ 551.994	79	677	@M575.488T330.46_4|-13Cdb	1.81070591037282	1.98708717205633e-05	1	0.555946891700472	0.131605528015739	0	1.98370634905516		0
M532.1231T310.34_2	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M532T310_2	532.123123326027	310.341952266726		[M+K]+ 493.155	70	NA		-1.59142350108324	1.99741011705364e-05	1	-0.127332519778642	0.602196832124442	0	2.00070624679811		0
M638.3453T310.25	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M638T310	638.345307474936	310.253247552426		[3M+2K]2+ 399.598	70	NA		-1.76552538947509	2.06924863320991e-05	1	-0.354693835269071	0.300254696503974	0	1.89433017304717		0
M330.1704T250.35_2	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M330T250_2	330.170430150705	250.347199677142			1896	NA		1.98730111356088	2.09391593457984e-05	1	-0.708018675285054	0.256106677093846	0	2.01215618311694		0
M461.5121T252.29_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M462T252_1	461.51208695664	252.289251884686	[922][M]2+		2077	NA		-1.27616079801883	2.09391593457984e-05	1	-0.131920698254229	0.542502441154311	0	2.01169701917347		0
M440.7401T248.21	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M441T248	440.740067415793	248.211213151804			2058	NA		-2.35852498395207	2.09527258249881e-05	1	0.529209822558775	0.589482283075149	0	2.04473380143422		0
M608.0914T79.71	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil	Uridine 5'-diphospho-N-acetylglucosamine;Uridine diphosphate N-acetylglucosamine;UDP-N-acetylglucosamine;UDP-N-Acetyl-α-D-glucosamine	CHEBI:16264	C00043	Carbohydrate metabolism	Amino sugar and nucleotide sugar matabolism	UDP sugar	HMDB00290	CID445675	C17H27N3O17P2	607.08157	LFTYTUAZOPRMMI-CFRASDGPSA-N	InChI=1S/C17H27N3O17P2/c1-6(22)18-10-13(26)11(24)7(4-21)35-16(10)36-39(31,32)37-38(29,30)33-5-8-12(25)14(27)15(34-8)20-3-2-9(23)19-17(20)28/h2-3,7-8,10-16,21,24-27H,4-5H2,1H3,(H,18,22)(H,29,30)(H,31,32)(H,19,23,28)/t7-,8-,10-,11-,12-,13-,14-,15-,16-/m1/s1	M608T80	608.091355278196	79.709229917179	[1235][M]+	[M+H]+ 607.087	56	NA		1.0600398542195	2.1374881583013e-05	1	-0.300626564269137	0.42266231885138	0	2.07817418900645		0
M380.1965T212.5	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M380T212	380.196546160978	212.49655498075	[722][M]2+		2946	434	@M380.6985T212.17|-13Cdb	1.27717668676341	2.15965498071855e-05	1	0.316001830828551	0.221879357600257	0	1.98426335790556		0
M360.9902T249.3	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M361T249	360.99020999421	249.295166139728			1954	NA		2.29395165295578	2.22442844992108e-05	1	-0.339924475867997	0.816866243810267	0	2.09726544059873		0
M544.6243T279.24	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M545T279	544.624266601343	279.243891616694	[1118][M]2+		71	NA		1.062047583344	2.24136003928688e-05	1	0.243869289552729	0.252837019511431	0	1.88281021769206		0
M128.1728T75.48_37	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M128T75_37	128.172840910847	75.4795345796328			1	NA		-0.799236582882338	2.28520020274521e-05	1	-0.145282603544594	0.342627618775824	0	2.06854908837633		0
M272.6672T297.34	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M273T297	272.667219305824	297.341094351576			74	NA		-1.34540513205423	2.30675688351853e-05	1	0.097909495360879	0.997053007301572	0	1.98574231128767		0
M665.5351T388.72	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M666T389	665.535096558164	388.717923610932			2799	NA		-1.21920406205694	2.35142683577643e-05	1	0.00763857137476442	0.850668327549889	0	2.03226420952894		0
M319.0366T141.74	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M319T142	319.036614046935	141.743345628006			42	NA		-1.10305599243664	2.40766446735108e-05	1	-0.236964182094399	0.28223508491606	0	1.94064987114396		0
M537.1713T72.3	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M537T72	537.171283709043	72.2985558404094	[1098][M]+	[2M+H]+ 268.081	1	633	@M538.1748T72.29|-13C|@M539.1769T72.27|-18O|-13C2|@M540.1795T72.09|-13C3|-13C-18O	1.03267716657987	2.51859927755102e-05	1	-0.550315134819463	0.0466175525722649	1	1.97959746272573		0
M519.5316T313.85_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M520T314_1	519.531617371684	313.853412728977	[1051][M]2+		16	612	@M520.033T313.92_3|-13Cdb	-1.98098250908153	2.58501861517228e-05	1	0.356860500115037	0.72721574938906	0	2.08125844529568		0
M922.8391T377.47	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M923T377	922.839132504488	377.474656525512		[M+Na]+ 899.835	64	NA		-1.01345539962827	2.66516305411854e-05	1	-0.0501590444735207	0.699561775699246	0	1.91642435856084		0
M278.4088T161.54_2	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M278T162_2	278.408785878387	161.537585261558		[M+2K-H]+ 201.482	9	NA		-3.81512849369228	2.85121612870183e-05	1	0.524599117040028	0.849212472709175	0	2.03359231438647		0
M460.2048T52.85	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M460T53	460.204826878363	52.8456779397087	[918][M]+		4	539	@M461.2083T52.84|-13C|@M462.21T52.59|-18O|-13C2|@M622.2584T52.9|-(C6H10O5)	-1.1869114298471	2.85121612870183e-05	1	0.184394146612714	0.801262540997798	0	2.05165174810599		0
M255.8186T205.57_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M256T206_1	255.818556738877	205.565312641102			3117	NA		-6.05042337771172	2.87149329512653e-05	1	1.68452562877384	0.448485983981928	0	1.86730740939834		0
M588.2058T66.65	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M588T67	588.205849739511	66.6517880535595	[1201][M]+		7	469	@M589.2093T66.48|-13C	-1.6454264637151	2.87149329512653e-05	1	0.249587127619503	0.811014791706442	0	2.01108665051307		0
M624.2637T52.82	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M624T53	624.263746084504	52.8229938798264	[1263][M+2]+		4	539	@M622.2584T52.9|+18O|+13C2|@M623.2618T52.89|+13C|+15N	-1.47492268519967	2.87149329512653e-05	1	0.414559055528278	0.442604183698378	0	2.04109493151027		0
M386.2059T256.57	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M386T257	386.205907580782	256.574670937			49	NA		-1.12687874124309	2.87149329512653e-05	1	-0.334912017438272	0.162936050763957	0	1.83275012390237		0
M575.1541T330.33_2	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M575T330_2	575.154107676237	330.334625506841	[1181][M]2+		79	678	@M575.6552T330.41|-13Cdb|@M690.1831T330.12_2|-(C4H5NO3)	1.57393876584887	3.06075264787052e-05	1	0.237863190394416	0.430020273703459	0	2.08820772799337		0
M493.1507T141.75	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M493T142	493.150733072846	141.746723602317			42	NA		-1.48081402650857	3.15178945260104e-05	1	-0.273014780473799	0.351883381080646	0	1.89802276882159		0
M279.6881T276.2_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M280T276_1	279.688130865671	276.197382545624	[414][M]2+		90	251	@M280.1898T276.22_2|-13Cdb	1.33109897557189	3.23492469909424e-05	1	0.123538971204722	0.584546656009866	0	1.98807549838063		0
M257.8099T201.7	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M258T202	257.809869038034	201.699060896709			3135	NA		-4.37695988241997	3.25486143879558e-05	1	-0.757769155626674	0.380699345761887	0	1.88372964411278		0
M293.0646T52.2_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M293T52_1	293.064611815028	52.2031641253325			4	NA		0.892987811111377	3.33540634740415e-05	1	-0.00337443707971374	0.849212472709175	0	2.05408344835468		0
M366.2233T273.07	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M366T273	366.223337978191	273.07480964138		[M+H-C2H4]+ 393.247	77	NA		1.33289689414859	3.34829890189481e-05	1	-0.893534581984373	0.00914051412469236	1	1.86912178057791		0
M331.6869T271.06	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M332T271	331.686934170704	271.057204950444			77	NA		1.20164517698858	3.47503099090256e-05	1	-0.186112117138736	0.806030858960203	0	2.13355623801272		0
M439.1849T133.98	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M439T134	439.184852578966	133.981219512346			75	NA		-1.91092099204075	3.52207259869954e-05	1	-0.363895293718921	0.343167937273053	0	2.0078336570294		0
M298.9943T51.58	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M299T52	298.994253109066	51.5762067575163			294	NA		2.33604164053867	3.62268419551918e-05	1	-1.24065809917146	0.0552727904114146	0	2.00390497403422		0
M282.1817T252.12	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M282T252	282.181672902099	252.117449577383			1811	NA		-2.00767472500211	3.71359679563156e-05	1	-0.456459164337991	0.277655352725389	0	1.88707637124056		0
M441.8505T262.02_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M442T262_1	441.850539101014	262.016782436441			2059	NA		-1.93956506417024	3.76446755451567e-05	1	0.87311448561109	0.131063550764348	0	1.95521797298261		0
M289.1728T285.95	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M289T286	289.172829955729	285.945617180491	[447][M]2+	[2M+2Na]2+ 266.189 [M+H+Na]2+ 554.35	71	NA		-1.05881101089658	3.78456195002352e-05	1	-0.134588720992772	0.498769203117334	0	1.9111369640954		0
M351.6969T266.29	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M352T266	351.696863103934	266.285068723003	[640][M]2+		1943	NA		-1.71981164403174	4.05966504696597e-05	1	-0.0699940871328781	0.735124510043407	0	1.91161400420207		0
M439.2473T331.22_2	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M439T331_2	439.247342045339	331.2244688221		[M+Na+NH3]+ 399.233	79	NA		-2.36961429422185	4.27662932314543e-05	1	0.999400310949691	0.178222741303702	0	1.90066500234646		0
M442.0514T261.98_2	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M442T262_2	442.051384211725	261.978456187974			2060	NA		-1.9312041076252	4.40393020541015e-05	1	0.574560479252225	0.419173346140039	0	1.96396001013013		0
M340.6732T123.87	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M341T124	340.673246929609	123.870698243108		[M+Na]+ 317.681 [M+H]+ 339.663	40	NA		0.999904975564167	4.4310027996812e-05	1	-0.744407427595663	0.00387717359490629	1	1.82205358162398		0
M593.1962T68	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M593T68	593.196177429912	68.0045451528596	[1208][M]+	[2M+Na+K-H]+ 266.127	7	505	@M594.1998T68.06|-13C	-1.41314657400223	4.46894571882868e-05	1	0.0436065724622487	0.912959172638264	0	2.00029483715061		0
M298.116T90.86	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil	2'-O-Methylguanosine|N2-Methylguanosine|7-Methylguanosine;N7-Methylguanosine	CHEBI:19229|CHEBI:19702|CHEBI:20794	C20674	Nucleotide metabolism	Purine metabolism	Others	HMDB05862|HMDB01107	CID188959|CID3035422|CID445404	C11H15N5O5	297.1073	OVYNGSFVYRPRCG-KQYNXXCUSA-N|SLEHROROQDYRAW-KQYNXXCUSA-N|OGHAROSJZRTIOK-KQYNXXCUSA-O	InChI=1S/C11H15N5O5/c1-20-7-6(18)4(2-17)21-10(7)16-3-13-5-8(16)14-11(12)15-9(5)19/h3-4,6-7,10,17-18H,2H2,1H3,(H3,12,14,15,19)/t4-,6-,7-,10-/m1/s1|InChI=1S/C11H15N5O5/c1-12-11-14-8-5(9(20)15-11)13-3-16(8)10-7(19)6(18)4(2-17)21-10/h3-4,6-7,10,17-19H,2H2,1H3,(H2,12,14,15,20)/t4-,6-,7-,10-/m1/s1|InChI=1S/C11H15N5O5/c1-15-3-16(8-5(15)9(20)14-11(12)13-8)10-7(19)6(18)4(2-17)21-10/h3-4,6-7,10,17-19H,2H2,1H3,(H2-,12,13,14,20)/p+1/t4-,6-,7-,10-/m1/s1	M298T91	298.115997662732	90.8630117257429	[475][M]+		67	NA		-1.49022277995116	4.51305695849468e-05	1	0.253737332365244	0.76770206544144	0	1.95026197441922		0
M294.1664T261.96	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M294T262	294.166388572979	261.963186620198			1830	NA		-1.04369129472559	4.51305695849468e-05	1	-0.425529349115564	0.0671831940250648	0	1.76913637439689		0
M636.2728T75.89	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M636T76	636.272833634189	75.8912973110249			1	NA		-2.74425007566306	4.59986920379078e-05	1	0.569251854812201	0.668517950822936	0	2.09093910814937		0
M500.249T88.54	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M500T89	500.248969668535	88.5353090949131			38	NA		-1.33787354008617	4.59986920379078e-05	1	0.0705669172399226	0.957765660359916	0	1.94047471745172		0
M412.2219T304.49	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M412T304	412.221938772451	304.490086050907		[M+Na+NaCOOH]+ 321.246 [M+K+NH3]+ 356.221 [M+H+NH3]+ 394.173	8	481	@M412.7239T304.87|-13Cdb	-1.04662580991132	5.0458426556308e-05	1	0.615474266391342	0.032993368956278	1	1.84295201468436		0
M508.9834T320.51	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M509T321	508.983352545988	320.509414138381			16	NA		-2.22843121971106	5.34886183012504e-05	1	0.276320707565029	0.886713455453317	0	1.98758249444457		0
M391.5706T278.38	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M392T278	391.570611895041	278.37604378266			71	NA		-1.60203878924863	5.52714355444439e-05	1	-0.316536033587829	0.348301465797328	0	1.92896788897808		0
M358.9613T246.36	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M359T246	358.961324282292	246.361643377852			1951	NA		-1.73613671619141	5.54642981904356e-05	1	-0.036064085605819	0.794083943586093	0	1.92566225585204		0
M420.8761T278.66_2	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M421T279_2	420.876090273727	278.657918850572		[M+K]+ 381.912	71	NA		-6.31088235652491	5.5714732688824e-05	1	0.439855323169519	0.997053007301572	0	1.90392251462442	forest	0
M492.1428T141.71	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M492T142	492.142819826649	141.706129378455		[M+Na+NaCOOH]+ 401.179 [M+K]+ 453.183	42	NA		-1.778830567701	5.62639358164326e-05	1	-0.449219734040948	0.253717096305976	0	1.86197468866594		0
M464.7797T264.7	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M465T265	464.779738624064	264.695468368985			2083	NA		-1.96507900611545	5.62961933422753e-05	1	0.635892670543505	0.365657668331354	0	1.870336175926		0
M474.7573T267.81	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M475T268	474.75728147654	267.809247954043		[3M+2Na+K-H]2+ 288.525	77	NA		-0.799295710892396	5.7078333252778e-05	1	-0.0366664119805993	0.729530319772363	0	1.99767417689868		0
M784.312T53	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M784T53	784.311970201963	52.9974994038654	[1423][M]+		4	539	@M622.2584T52.9|+(C6H10O5)|@M785.3155T52.96|-13C|@M786.3174T52.85|-18O|-13C2	-1.3265734308726	5.75219235322328e-05	1	0.358575158752245	0.500786851718622	0	2.02977322286262		0
M424.7427T128.18	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M425T128	424.742726602591	128.177704319024	[840][M]2+		75	NA		1.74877140095635	5.77216213168687e-05	1	-0.197134722216834	0.912959172638264	0	2.0319758651984		0
M348.072T50.92	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M348T51	348.072015426943	50.9237314473677	[628][M]+		4	384	@M349.0755T51.02|-13C	1.91596501042475	6.08993969110647e-05	1	-1.41974918909922	0.00504105692012652	1	1.87419087501208		0
M458.1891T49.57	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M458T50	458.189099774789	49.5655994324246			4	538	@M620.2426T49.54|-(C6H10O5)	-1.23811164710333	6.08993969110647e-05	1	0.25222869318285	0.687968671468025	0	1.97120736962813		0
M506.5913T309.15_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M507T309_1	506.591258541521	309.154346441692		[M+H]+ 505.583 [2M+3H]3+ 758.371	2640	NA		0.968194537720844	6.08993969110647e-05	1	0.246979421974936	0.253717096305976	0	2.00663206818844		0
M599.1909T100.07	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M599T100	599.190876407584	100.071285997821	[1218][M]+	[M+H]+ 598.187	45	708	@M600.1944T100.08|-13C	2.46358070552203	6.21399217496363e-05	1	-0.616855905496639	0.557908132786914	0	2.06103985214074		0
M439.2215T185.06	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M439T185	439.221495844878	185.061162440943			2302	NA		-2.04369165248297	6.21399217496363e-05	1	0.0767876050085334	0.930226279182226	0	1.83791890065822		0
M539.3221T303.16	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M539T303	539.32210753854	303.156894265127		[3M+2H]2+ 358.86	8	NA		-1.32104732521203	6.36357515698929e-05	1	0.373539733611665	0.472366929920812	0	1.91863243010162		0
M547.7627T236.46_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M548T236_1	547.762728704811	236.46332808562			2151	650	@M548.2644T236.49_2|-13Cdb|@M548.7654T236.43|-13C	-0.831035270215963	6.36357515698929e-05	1	0.138934789809857	0.785139007858319	0	1.93976457990555		0
M584.1606T338.68_3	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M584T339_3	584.160630598905	338.67916235541		[M+Na]+ 561.173	85	NA		-1.47979746542033	6.55598916253693e-05	1	0.552076053755927	0.275561853747002	0	1.87794796651617		0
