variableMetadata	chromato	name	chebi_id	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M652.9751T43.3	c18hyper										NA			M653T43	652.9750874713	43.2988609873782		[M+Na]+ 629.986 [M+Na]+ 629.986	49	32	@M517.0001T43.36|+2(HCOONa)
M182.0818T67.33_2	c18hyper	L-Tyrosine;Tyrosine|3-Amino-3-(4-hydroxyphenyl)propanoic;β-Tyrosine|DL-3-Phenylserine;β-Hydroxy-phenylalanine	CHEBI:17895|CHEBI:16939	C00082|C04368	Amino acid metabolism	Phenylalanine metabolism|Phenylalanine, Tyrosine and Tryptophan biosynthesis|Tyrosine metabolism	Phenylalanine|Others|Tyrosine	HMDB00158|HMDB03831|HMDB02184	CID6057|CID440311|CID94134	C9H11NO3	181.0739	OUYCCCASQSFEME-QMMMGPOBSA-N|JYPHNHPXFNEZBR-UHFFFAOYSA-N|VHVGNTVUSQUXPS-UHFFFAOYSA-N	InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1|InChI=1S/C9H11NO3/c10-8(5-9(12)13)6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)|InChI=1S/C9H11NO3/c10-7(9(12)13)8(11)6-4-2-1-3-5-6/h1-5,7-8,11H,10H2,(H,12,13)	M182T67_2	182.081831223757	67.3319007604774	[147][M]+	[M+H]+ 181.076	18	33	@M136.0761T67.27|+(HCOOH)|+(H2O-CO)|@M147.0444T67.03|+(H2O)+(NH3)|@M165.0551T67.27|+(NH3)|+NH3|@M183.085T67.32_2|-13C|@M364.1596T67.24|-(C6H14O6)
M363.1561T67.27	c18hyper										NA			M363T67	363.156074459204	67.2679806310546	[571][M]+	[2M+H]+ 181.076	18	33	@M364.1596T67.24|-13C
M137.0272T61.51	c18hyper										NA			M137T62	137.027232328401	61.5071080149616		[2M+3H]3+ 204.023	26	34	@M159.0089T60.78|-Na
M138.907T47.83	c18hyper										NA			M139T48	138.907044010411	47.8342479132309			1212	35	@M140.9041T47.75_1|-34S|-41K|-37Cl|@M142.9011T47.86|-44Ca|@M179.9337T47.61|-(CH3CN)|-(C2H3N)|@M196.8659T48.1|-(NaCl)
M140.9041T47.75_1	c18hyper										NA			M141T48_1	140.904053311784	47.7461376522001			1214	35	@M138.907T47.83|+34S|+41K|+37Cl|@M142.9011T47.86|-34S|-41K|-37Cl|@M181.9307T47.62|-(CH3CN)|-(C2H3N)|@M198.863T48.1|-(NaCl)
M142.9011T47.86	c18hyper										NA			M143T48	142.901146501706	47.860629835072			1218	35	@M138.907T47.83|+44Ca|@M140.9041T47.75_1|+34S|+41K|+37Cl|@M200.8601T48.11|-(NaCl)
M150.933T46.59	c18hyper										NA			M151T47	150.93295817185	46.5913841946814			49	35	@M148.9359T46.63|+34S|+41K|+37Cl|@M208.8918T47.05|-(NaCl)
M179.9337T47.61	c18hyper										NA			M180T48	179.933684667082	47.6083196984464			1257	35	@M138.907T47.83|+(CH3CN)|+(C2H3N)|@M181.9307T47.62|-34S|-41K|-37Cl
M181.9307T47.62	c18hyper										NA			M182T48	181.930695671299	47.616659239108			1260	35	@M140.9041T47.75_1|+(CH3CN)|+(C2H3N)|@M179.9337T47.61|+34S|+41K|+37Cl
M196.8659T48.1	c18hyper										NA			M197T48	196.865924430035	48.0994235395445			1275	35	@M138.907T47.83|+(NaCl)|@M198.863T48.1|-34S|-41K|-37Cl|@M200.8601T48.11|-44Ca|@M254.8247T48.34|-(NaCl)|@M264.8535T46.92|-(HCOONa)
M198.863T48.1	c18hyper										NA			M199T48	198.86299585742	48.0994235395445			1278	35	@M140.9041T47.75_1|+(NaCl)|@M196.8659T48.1|+34S|+41K|+37Cl|@M200.8601T48.11|-34S|-41K|-37Cl|@M256.8217T48.32|-(NaCl)|@M266.8507T46.88|-(HCOONa)
M200.8601T48.11	c18hyper										NA			M201T48	200.86005730192	48.1061667021629			1279	35	@M142.9011T47.86|+(NaCl)|@M196.8659T48.1|+44Ca|@M198.863T48.1|+34S|+41K|+37Cl|@M258.8187T48.3_1|-(NaCl)
M206.8948T47.04	c18hyper										NA			M207T47	206.894752859168	47.0369311493733			1284	35	@M148.9359T46.63|+(NaCl)|@M208.8918T47.05|-34S|-41K|-37Cl|@M210.8888T46.95|-44Ca|@M264.8535T46.92|-(NaCl)|@M274.8825T46.31|-(HCOONa)
M208.8918T47.05	c18hyper										NA			M209T47	208.891779733451	47.0458962559878			1287	35	@M150.933T46.59|+(NaCl)|@M206.8948T47.04|+34S|+41K|+37Cl|@M210.8888T46.95|-34S|-41K|-37Cl|@M266.8507T46.88|-(NaCl)|@M276.8795T46.38|-(HCOONa)
M210.8888T46.95	c18hyper										NA			M211T47	210.888782308031	46.9486432101281		[M+H]+ 209.879	90	35	@M206.8948T47.04|+44Ca|@M208.8918T47.05|+34S|+41K|+37Cl
M216.9237T46.25	c18hyper										NA			M217T46	216.923675735212	46.2471110759993	[223][M]+		49	35	@M148.9359T46.63|+(HCOONa)|@M218.9207T46.22|-34S|-41K|-37Cl|@M274.8825T46.31|-(NaCl)
M254.8247T48.34	c18hyper										NA			M255T48	254.824650375798	48.3359782292722			1335	35	@M196.8659T48.1|+(NaCl)|@M256.8217T48.32|-34S|-41K|-37Cl|@M258.8187T48.3_1|-44Ca|@M312.7835T48.06_1|-(NaCl)
M256.8217T48.32	c18hyper										NA			M257T48	256.821691097289	48.3202572723632			1337	35	@M198.863T48.1|+(NaCl)|@M254.8247T48.34|+34S|+41K|+37Cl|@M258.8187T48.3_1|-34S|-41K|-37Cl|@M314.7806T48.07|-(NaCl)|@M324.8095T46.97|-(HCOONa)
M258.8187T48.3_1	c18hyper										NA			M259T48_1	258.818723007063	48.2999257673823			29	35	@M200.8601T48.11|+(NaCl)|@M254.8247T48.34|+44Ca|@M256.8217T48.32|+34S|+41K|+37Cl|@M260.8158T48.32|-34S|-41K|-37Cl|@M316.7777T48.1_1|-(NaCl)
M260.8158T48.32	c18hyper										NA			M261T48	260.815810400703	48.3211042777403			1343	35	@M258.8187T48.3_1|+34S|+41K|+37Cl
M264.8535T46.92	c18hyper										NA			M265T47	264.853548146393	46.9150398340293		[M+Na]+ 241.865	90	35	@M196.8659T48.1|+(HCOONa)|@M206.8948T47.04|+(NaCl)|@M266.8507T46.88|-34S|-41K|-37Cl|@M268.8476T46.78|-44Ca|@M322.8125T46.95|-(NaCl)|@M332.8413T46.57|-(HCOONa)
M266.8507T46.88	c18hyper										NA			M267T47	266.850655320306	46.8785024775081		[M+Na]+ 243.861	90	35	@M198.863T48.1|+(HCOONa)|@M208.8918T47.05|+(NaCl)|@M264.8535T46.92|+34S|+41K|+37Cl|@M268.8476T46.78|-34S|-41K|-37Cl|@M324.8095T46.97|-(NaCl)|@M334.8383T46.57|-(HCOONa)
M268.8476T46.78	c18hyper										NA			M269T47	268.847640346618	46.7755650404922			90	35	@M264.8535T46.92|+44Ca|@M266.8507T46.88|+34S|+41K|+37Cl
M276.8795T46.38	c18hyper										NA			M277T46	276.879484654139	46.3801330584607			49	35	@M208.8918T47.05|+(HCOONa)|@M218.9207T46.22|+(NaCl)|@M274.8825T46.31|+34S|+41K|+37Cl|@M334.8383T46.57|-(NaCl)|@M344.8672T46.15|-(HCOONa)
M312.7835T48.06_1	c18hyper										NA			M313T48_1	312.783514219965	48.0584280975522			1379	35	@M254.8247T48.34|+(NaCl)|@M314.7806T48.07|-34S|-41K|-37Cl|@M316.7777T48.1_1|-44Ca|@M370.7424T48.39|-(NaCl)
M314.7806T48.07	c18hyper										NA			M315T48	314.780571756392	48.0720727355244			1381	35	@M256.8217T48.32|+(NaCl)|@M312.7835T48.06_1|+34S|+41K|+37Cl|@M316.7777T48.1_1|-34S|-41K|-37Cl|@M318.7749T48.01|-44Ca|@M372.7395T48.39|-(NaCl)
M316.7777T48.1_1	c18hyper										NA			M317T48_1	316.777705680728	48.1026928576833			1383	35	@M258.8187T48.3_1|+(NaCl)|@M312.7835T48.06_1|+44Ca|@M314.7806T48.07|+34S|+41K|+37Cl|@M318.7749T48.01|-34S|-41K|-37Cl|@M374.7365T48.39|-(NaCl)
M318.7749T48.01	c18hyper										NA			M319T48	318.774879590061	48.0130118318378			1385	35	@M314.7806T48.07|+44Ca|@M316.7777T48.1_1|+34S|+41K|+37Cl
M322.8125T46.95	c18hyper										NA			M323T47	322.812452085284	46.9487478106465			90	35	@M264.8535T46.92|+(NaCl)|@M324.8095T46.97|-34S|-41K|-37Cl|@M326.8065T46.95|-44Ca|@M380.7713T47.06|-(NaCl)
M324.8095T46.97	c18hyper										NA			M325T47	324.809521729583	46.9684600044292		[M+Na]+ 301.82	90	35	@M256.8217T48.32|+(HCOONa)|@M266.8507T46.88|+(NaCl)|@M322.8125T46.95|+34S|+41K|+37Cl|@M326.8065T46.95|-34S|-41K|-37Cl|@M382.7684T47.08|-(NaCl)
M326.8065T46.95	c18hyper										NA			M327T47	326.806517958722	46.9519793222729		[3M+H+Na]2+ 209.879	90	35	@M322.8125T46.95|+44Ca|@M324.8095T46.97|+34S|+41K|+37Cl
M332.8413T46.57	c18hyper										NA			M333T47	332.841277230345	46.5714561366525			49	35	@M264.8535T46.92|+(HCOONa)|@M274.8825T46.31|+(NaCl)|@M334.8383T46.57|-34S|-41K|-37Cl|@M336.8353T46.58|-44Ca|@M390.8001T46.65|-(NaCl)
M334.8383T46.57	c18hyper										NA			M335T47	334.838333014441	46.5714561366525		[M+Na]+ 311.845	49	35	@M266.8507T46.88|+(HCOONa)|@M276.8795T46.38|+(NaCl)|@M332.8413T46.57|+34S|+41K|+37Cl|@M336.8353T46.58|-34S|-41K|-37Cl|@M392.7972T46.65|-(NaCl)|@M402.8261T46.46|-(HCOONa)
M336.8353T46.58	c18hyper										NA			M337T47	336.835341840032	46.5782118735575			49	35	@M332.8413T46.57|+44Ca|@M334.8383T46.57|+34S|+41K|+37Cl
M342.8702T46.14	c18hyper										NA			M343T46	342.870184447818	46.1440175583866		[M+H-HCOOH]+ 387.869	49	35	@M274.8825T46.31|+(HCOONa)|@M344.8672T46.15|-34S|-41K|-37Cl|@M400.8291T46.47|-(NaCl)
M344.8672T46.15	c18hyper										NA			M345T46	344.867247478611	46.145813136648			49	35	@M276.8795T46.38|+(HCOONa)|@M342.8702T46.14|+34S|+41K|+37Cl
M370.7424T48.39	c18hyper										NA			M371T48	370.742428257371	48.3858125426041			1424	35	@M312.7835T48.06_1|+(NaCl)|@M372.7395T48.39|-34S|-41K|-37Cl|@M374.7365T48.39|-44Ca
M372.7395T48.39	c18hyper										NA			M373T48	372.739487520632	48.3897925890014			1428	35	@M314.7806T48.07|+(NaCl)|@M370.7424T48.39|+34S|+41K|+37Cl|@M374.7365T48.39|-34S|-41K|-37Cl|@M376.7335T48.42|-44Ca|@M430.6984T48.39|-(NaCl)
M374.7365T48.39	c18hyper										NA			M375T48	374.736530806975	48.3935174039065			1429	35	@M316.7777T48.1_1|+(NaCl)|@M370.7424T48.39|+44Ca|@M372.7395T48.39|+34S|+41K|+37Cl|@M432.6955T48.39|-(NaCl)
M376.7335T48.42	c18hyper										NA			M377T48	376.733546794188	48.4154335986591			1430	35	@M372.7395T48.39|+44Ca
M380.7713T47.06	c18hyper										NA			M381T47	380.771345431028	47.0605138630746			1435	35	@M322.8125T46.95|+(NaCl)|@M382.7684T47.08|-34S|-41K|-37Cl|@M384.7653T47.05|-44Ca
M382.7684T47.08	c18hyper										NA			M383T47	382.768393841942	47.081427888329			1439	35	@M324.8095T46.97|+(NaCl)|@M380.7713T47.06|+34S|+41K|+37Cl|@M384.7653T47.05|-34S|-41K|-37Cl|@M440.7273T47.1|-(NaCl)
M384.7653T47.05	c18hyper										NA			M385T47	384.765349886464	47.0473462376948			1443	35	@M380.7713T47.06|+44Ca|@M382.7684T47.08|+34S|+41K|+37Cl
M390.8001T46.65	c18hyper										NA			M391T47	390.800116735017	46.648286435668		[M+H]+ 389.793	49	35	@M332.8413T46.57|+(NaCl)|@M392.7972T46.65|-34S|-41K|-37Cl
M392.7972T46.65	c18hyper										NA			M393T47	392.797214682609	46.648286435668		[M+H]+ 391.792	49	35	@M334.8383T46.57|+(NaCl)|@M390.8001T46.65|+34S|+41K|+37Cl
M400.8291T46.47	c18hyper										NA			M401T46	400.8290600551	46.4740286028918			49	35	@M342.8702T46.14|+(NaCl)|@M402.8261T46.46|-34S|-41K|-37Cl
M402.8261T46.46	c18hyper										NA			M403T46	402.82614336088	46.463549327258		[M+Na+NaCOOH]+ 311.845	49	35	@M334.8383T46.57|+(HCOONa)|@M400.8291T46.47|+34S|+41K|+37Cl
M430.6984T48.39	c18hyper										NA			M431T48	430.698362138067	48.3935174039065			1465	35	@M372.7395T48.39|+(NaCl)|@M432.6955T48.39|-34S|-41K|-37Cl
M432.6955T48.39	c18hyper										NA			M433T48	432.695470777914	48.391654996454			1467	35	@M374.7365T48.39|+(NaCl)|@M430.6984T48.39|+34S|+41K|+37Cl|@M434.6926T48.41|-34S|-41K|-37Cl|@M490.6544T48.42|-(NaCl)
M434.6926T48.41	c18hyper										NA			M435T48	434.692588758998	48.4102983599399			1468	35	@M432.6955T48.39|+34S|+41K|+37Cl
M440.7273T47.1	c18hyper										NA			M441T47	440.727306274512	47.1023075342538			1473	35	@M382.7684T47.08|+(NaCl)
M490.6544T48.42	c18hyper										NA			M491T48	490.654434278783	48.4154335986591			1495	35	@M432.6955T48.39|+(NaCl)
M140.0475T94.02	c18hyper										NA			M140T94	140.047508741184	94.0166176124876			4158	36	@M141.0553T93.97|-13C
M141.0553T93.97	c18hyper										NA			M141T94	141.055347240809	93.9670146344585			4159	36	@M140.0475T94.02|+13C
M142.0615T198.71_8	c18hyper										NA			M142T199_8	142.061453538359	198.706860422807	[83][M]+		13	37	@M143.0647T198.55_12|-13C|@M144.0654T198.55_4|-18O|-13C2
M184.1703T761.75	c18hyper										NA			M184T762	184.170336597734	761.753475618645		[M+H-CH2]+ 197.179	23	38	@M142.1232T761.99|+(C3H6)
M144.1025T51.44	c18hyper	Stachydrine;L-Proline betaine	CHEBI:35280	C10172				HMDB04827	CID115244	C7H13NO2	143.09463	CMUNUTVVOOHQPW-LURJTMIESA-N	InChI=1S/C7H13NO2/c1-8(2)5-3-4-6(8)7(9)10/h6H,3-5H2,1-2H3/t6-/m0/s1	M144T51	144.102478207913	51.4380038290839			1220	39	@M145.1058T51.56_2|-13C
M144.139T474.29	c18hyper										NA			M144T474	144.138957299519	474.288423291069			3950	40	@M145.1423T473.8|-13C
M146.0608T389.13	c18hyper										NA			M146T389	146.06081130862	389.127777886021	[92][M]+		512	41	@M147.0641T388.92|-13C
M146.0819T121.67	c18hyper	N-Isobutyrylglycine|4-Acetamidobutanoic acid;4-Acetamidobutyric acid	CHEBI:70979|CHEBI:17645	C02946	Amino acid metabolism|Lipid metabolism	Aginine and Proline metabolism|Fatty acids	Pustrescine|Acylglycine	HMDB00730|HMDB03681	CID10855600|CID18189	C6H11NO3	145.0739	DCICDMMXFIELDF-UHFFFAOYSA-N|UZTFMUBKZQVKLK-UHFFFAOYSA-N	InChI=1S/C6H11NO3/c1-4(2)6(10)7-3-5(8)9/h4H,3H2,1-2H3,(H,7,10)(H,8,9)|InChI=1S/C6H11NO3/c1-5(8)7-4-2-3-6(9)10/h2-4H2,1H3,(H,7,8)(H,9,10)	M146T122	146.081894394282	121.669930408007	[87][M+2]+		3255	42	@M206.1145T121.76|-(NH3)-(CONH)
M146.1183T175.62	c18hyper										NA			M146T176	146.118274643428	175.617117837622	[93][M]+		3044	43	@M147.1216T175.66|-13C
M147.1134T42.24	c18hyper	L-Lysine;Lysine	CHEBI:18019	C00047	Amino acid metabolism|Metabolism of cofactors and vitamins	Lysine degradation|Biotin matabolism	Lysine|Biotin	HMDB00182	CID5962	C6H14N2O2	146.10553	KDXKERNSBIXSRK-YFKPBYRVSA-N	InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)/t5-/m0/s1	M147T42	147.11340328486	42.2437487118797	[94][M]+		49	44	@M148.1167T42.31|-13C|@M169.0954T43.82|-Na|@M191.0774T44.16_2|-2Na
M192.0807T43.92	c18hyper										NA			M192T44	192.080733317518	43.9150471143142	[169][M+1]+		49	44	@M148.1167T42.31|+2Na|@M191.0774T44.16_2|+13C
M249.0363T46.68	c18hyper										NA			M249T47	249.036316064547	46.6793421101464		[M+K+CF3COOH]+ 76.0713	49	44	@M169.0954T43.82|+2(NaCl)|@M191.0774T44.16_2|+(NaCl)
M259.065T43.45	c18hyper										NA			M259T43	259.065023197384	43.4542875903898	[327][M]+		49	44	@M191.0774T44.16_2|+(HCOONa)|@M327.0527T43.54_2|-(HCOONa)|@M395.0405T43.38|-2(HCOONa)
M327.0527T43.54_2	c18hyper										NA			M327T44_2	327.052675301178	43.5441445295941	[512][M]+		49	44	@M191.0774T44.16_2|+2(HCOONa)|@M259.065T43.45|+(HCOONa)|@M395.0405T43.38|-(HCOONa)|@M463.0281T43.38|-2(HCOONa)
M395.0405T43.38	c18hyper										NA			M395T43	395.040482964725	43.3770925274995			49	44	@M259.065T43.45|+2(HCOONa)|@M327.0527T43.54_2|+(HCOONa)|@M463.0281T43.38|-(HCOONa)|@M531.0162T43.36|-2(HCOONa)
M463.0281T43.38	c18hyper										NA			M463T43	463.02814156042	43.3750787142557	[767][M]+	[M+H]+ 462.018	49	44	@M327.0527T43.54_2|+2(HCOONa)|@M395.0405T43.38|+(HCOONa)|@M531.0162T43.36|-(HCOONa)|@M599.0035T43.35|-2(HCOONa)
M531.0162T43.36	c18hyper										NA			M531T43	531.016157234918	43.3634213370583	[903][M]+	[M+Na+HCOOH]+ 462.018	49	44	@M395.0405T43.38|+2(HCOONa)|@M463.0281T43.38|+(HCOONa)|@M532.0193T43.36|-13C|@M599.0035T43.35|-(HCOONa)|@M666.9911T43.35|-2(HCOONa)
M532.0193T43.36	c18hyper										NA			M532T43	532.019259398734	43.3601900720595	[903][M+1]+		49	44	@M531.0162T43.36|+13C
M599.0035T43.35	c18hyper										NA			M599T43	599.003521029467	43.3521883348439	[1041][M]+		49	44	@M463.0281T43.38|+2(HCOONa)|@M531.0162T43.36|+(HCOONa)|@M666.9911T43.35|-(HCOONa)|@M734.9788T43.35|-2(HCOONa)
M666.9911T43.35	c18hyper										NA			M667T43	666.991075049047	43.3521883348439			49	44	@M531.0162T43.36|+2(HCOONa)|@M599.0035T43.35|+(HCOONa)|@M734.9788T43.35|-(HCOONa)|@M802.9667T43.34|-2(HCOONa)
M734.9788T43.35	c18hyper										NA			M735T43	734.978759521222	43.3521883348439		[3M+2Na+K-H]2+ 462.018	49	44	@M599.0035T43.35|+2(HCOONa)|@M666.9911T43.35|+(HCOONa)|@M802.9667T43.34|-(HCOONa)
M802.9667T43.34	c18hyper										NA			M803T43	802.966669783655	43.3389286772383			49	44	@M666.9911T43.35|+2(HCOONa)|@M734.9788T43.35|+(HCOONa)
M170.0221T316.13	c18hyper										NA			M170T316	170.022118960644	316.129315821614			1047	45	@M148.0401T319.53|+Na
M151.1447T49	c18hyper										NA			M151T49	151.144696968992	48.9997426835589	[98][M]+		1230	46	@M152.148T49.04|-13C
M285.0842T87.58	c18hyper	Xanthosine	CHEBI:18107	C01762	Nucleotide metabolism	Purine metabolism	Inosine and Xanthine	HMDB00299	CID64959	C10H12N4O6	284.07568	UBORTCNDUKBEOP-UUOKFMHZSA-N	InChI=1S/C10H12N4O6/c15-1-3-5(16)6(17)9(20-3)14-2-11-4-7(14)12-10(19)13-8(4)18/h2-3,5-6,9,15-17H,1H2,(H2,12,13,18,19)/t3-,5-,6-,9-/m1/s1	M285T88	285.084225362569	87.5822233156729	[408][M]+		2887	47	@M153.0415T87.58|+(C5H8O4)|@M286.0875T87.31|-13C
M153.0665T80.89	c18hyper										NA			M153T81	153.066500733161	80.893196586099			2795	48	@M154.0698T81.04|-13C
M156.0774T43.08	c18hyper	L-Histidine	CHEBI:15971	C00135	Amino acid metabolism|Metabolism of other amino acids	Histidine metabolism|beta-Alanine metabolism	Carnosine|beta-Alanine	HMDB00177	CID6274	C6H9N3O2	155.06948	HNDVDQJCIGZPNO-YFKPBYRVSA-N	InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1	M156T43	156.077403597836	43.0806737793557	[102][M]+	[M+H]+ 155.07	49	49	@M178.0593T44.76|-Na|@M200.0414T44.67|-2Na
M156.139T761.6	c18hyper										NA			M156T762	156.138954937267	761.602385541946		[M+H]+ 155.134	23	50	@M210.1861T762.1_2|-(C4H6)
M182.1548T762.71	c18hyper										NA			M182T763	182.154810584733	762.713354668099		[M+H-CH4]+ 197.179	23	50	@M198.1861T762.17|-(CH4)
M198.1861T762.17	c18hyper										NA			M198T762	198.186053640128	762.168324450565		[M+H]+ 197.179	23	50	@M182.1548T762.71|+(CH4)|@M245.2274T762.19|-(CH5NO)
M210.1861T762.1_2	c18hyper										NA			M210T762_2	210.186053878206	762.095259236765			23	50	@M156.139T761.6|+(C4H6)|@M245.2274T762.19|-(H2O)-(NH3)
M246.2305T762.15	c18hyper										NA			M246T762	246.230484594242	762.148273240075	[293][M+1]+		23	50	@M281.2679T762.26|-(H2O)-(NH3)
M264.2414T761.83	c18hyper										NA			M264T762	264.241431661909	761.825421320558	[341][M+1]+		23	50	@M281.2679T762.26|-(NH3)|-NH3
M280.2647T762.25	c18hyper										NA			M280T762	280.264689442272	762.251643814153	[394][M]+	[M+H]+ 279.257	23	50	@M245.2274T762.19|+(H2O)+(NH3)|@M263.238T762.08|+(NH3)|+NH3|@M281.2679T762.26|-13C|@M282.2711T762.29|-18O|-13C2
M158.0819T223.88	c18hyper	N-Tigloylglycine;Tiglylglycine|3-Methylcrotonylglycine	CHEBI:73018|CHEBI:68499		Lipid metabolism	Fatty acids	Acylglycine	HMDB00959|HMDB00459	CID6441567|CID169485	C7H11NO3	157.0739	WRUSVQOKJIDBLP-HWKANZROSA-N|PFWQSHXPNKRLIV-UHFFFA	InChI=1S/C7H11NO3/c1-3-5(2)7(11)8-4-6(9)10/h3H,4H2,1-2H3,(H,8,11)(H,9,10)/b5-3+|InChI=1S/C7H11NO3/c1-5(2)3-6(9)8-4-7(10)11/h3H,4H2,1-2H3,(H,8,9)(H,10,11)	M158T224	158.081911400069	223.882582356844		[M+H]+ 157.075	125	51	@M180.0639T223.93|-Na
M158.1184T284.11	c18hyper										NA			M158T284	158.118391618323	284.108587510499	[104][M]+	[M+H]+ 157.112	101	52	@M159.1217T284.13|-13C
M178.0541T140.47	c18hyper										NA			M178T140	178.054114165093	140.469414776473	[142][M]+	[M+H]+ 177.047	3921	53	@M160.0434T140.13|+(H2O)|@M179.0576T140.26|-13C|@M180.0499T140.17|-34S|-41K|-37Cl|@M200.0363T140.51|-Na
M161.0797T87.2	c18hyper										NA			M161T87	161.079728345825	87.2040330542787	[112][M+1]+		2790	54	@M160.0764T87.41|+13C|@M178.1064T87.33|-(NH3)|-NH3|@M297.0529T87.37|-2(HCOONa)
M177.1031T87.41	c18hyper	Serotonin;5-Hydroxytryptamine|(-)-Cotinine;Cotinine	CHEBI:28790|CHEBI:68641	C00780	Amino acid metabolism|Miscellaneous	Tryptophan metabolism|Miscellaneous	Hydroxytryptophan|Miscellaneous	HMDB00259|HMDB01046	CID5202|CID854019	C10H12N2O	176.095	QZAYGJVTTNCVMB-UHFFFAOYSA-N|UIKROCXWUNQSPJ-VIFPVBQESA-N	InChI=1S/C10H12N2O/c11-4-3-7-6-12-10-2-1-8(13)5-9(7)10/h1-2,5-6,12-13H,3-4,11H2|InChI=1S/C10H12N2O/c1-12-9(4-5-10(12)13)8-3-2-6-11-7-8/h2-3,6-7,9H,4-5H2,1H3/t9-/m0/s1	M177T87	177.103130711724	87.4121713993077	[141][M]+	[M+K+NH3]+ 121.113 [M+Na+NH3]+ 137.087 [M+H+NH3]+ 159.069	2790	54	@M160.0764T87.41|+(NH3)|+NH3|@M178.1064T87.33|-13C|@M179.1097T87.17|-18O|-13C2
M297.0529T87.37	c18hyper										NA			M297T87	297.052890575108	87.3688630917801			2892	54	@M161.0797T87.2|+2(HCOONa)
M160.0976T242.92	c18hyper	N-Isovalerylglycine;N-Isovaleroylglycine	CHEBI:70984					HMDB00678	CID546304	C7H13NO3	159.08954	ZRQXMKMBBMNNQC-UHFFFAOYSA-N	InChI=1S/C7H13NO3/c1-5(2)3-6(9)8-4-7(10)11/h5H,3-4H2,1-2H3,(H,8,9)(H,10,11)	M160T243	160.097641484498	242.916085373071	[113][M]+	[M+H]+ 159.09	3314	55	@M161.101T242.83|-13C|@M182.0797T243.45|-Na
M160.1339T52.88	c18hyper										NA			M160T53	160.133907599129	52.8788042591163	[115][M]+	[M+H-CO2]+ 203.117	33	56	@M161.1372T52.88|-13C
M161.0301T38.71	c18hyper										NA			M161T39	161.03012405228	38.7148814862177	[117][M]+		14	57	@M162.0309T38.63|-13C|-15N
M162.1131T48.89	c18hyper	Carnitine;DL-Carnitine	CHEBI:17126	C00487	Amino acid metabolism|Lipid metabolism	Lysine degradation|Fatty acids	Proteine Lysine|Acylcarnitine	HMDB00062	CID288	C7H15NO3	161.10519	PHIQHXFUZVPYII-UHFFFAOYSA-N	InChI=1S/C7H15NO3/c1-8(2,3)5-6(9)4-7(10)11/h6,9H,4-5H2,1-3H3	M162T49	162.113088887394	48.8871566942495	[118][M]+		1240	58	@M163.1164T48.91|-13C
M164.03T47.97_2	c18hyper										NA			M164T48_2	164.029979972175	47.9669973892181			1244	59	@M221.9889T48.15|-(NaCl)
M183.1025T410.49	c18hyper										NA			M183T410	183.102515658975	410.487625994476			2063	60	@M165.0919T410.04|+(H2O)
M201.1646T677.49	c18hyper										NA			M201T677	201.164567018195	677.490974972368			2573	61	@M167.1073T677.39|+2(NH3)
M169.0193T187.42	c18hyper										NA			M169T187	169.019292818764	187.419343108432			4024	62	@M231.0201T187.25|-(H2O)-(CO2)
M259.015T187.44	c18hyper										NA			M259T187	259.015038232298	187.442920883185			93	62	@M231.0201T187.25|+(CO)
M169.0363T57.69	c18hyper	Uric acid	CHEBI:62589	C00366	Nucleotide metabolism	Purine metabolism	Inosine and Xanthine	HMDB00289	CID1175	C5H4N4O3	168.02834	LEHOTFFKMJEONL-UHFFFAOYSA-N	InChI=1S/C5H4N4O3/c10-3-1-2(7-4(11)6-1)8-5(12)9-3/h(H4,6,7,8,9,10,11,12)	M169T58	169.036283139837	57.6920451899522	[128][M]+	[M+H-CO2]+ 212.015	33	63	@M170.0395T57.77|-13C|@M248.9771T55.41|-2(NaCl)
M213.0006T55.4	c18hyper										NA			M213T55	213.000604198313	55.4046781870378		[M+Na+K]2+ 364.051	33	63	@M248.9771T55.41|-(HCl)|@M270.9592T54.81|-(NaCl)
M250.9741T55.39	c18hyper										NA			M251T55	250.974099641275	55.3909073911165		[M+K]+ 212.015	33	63	@M248.9771T55.41|+34S|+41K|+37Cl|@M272.9564T54.76|-Na
M270.9592T54.81	c18hyper										NA			M271T55	270.959182506419	54.813027176759			33	63	@M213.0006T55.4|+(NaCl)|@M248.9771T55.41|+Na|@M272.9564T54.76|-34S|-41K|-37Cl
M272.9564T54.76	c18hyper										NA			M273T55	272.956380525239	54.7567104356186		[M+Na+K-H]+ 212.015	33	63	@M250.9741T55.39|+Na|@M270.9592T54.81|+34S|+41K|+37Cl
