variableMetadata	chromato	name	chebi_id	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M206.0824T385.76	c18hypersil	N-Cinnamoylglycine;Cinnamoylglycine|5-Methoxyindoleacetic acid|Indolelactic acid;Indole-3-lactic acid	CHEBI:68616|CHEBI:24813	C05660|C02043	Amino acid metabolism|Lipid metabolism	Tryptophan metabolism|Fatty acids	Hydroxytryptophan|Tryptamine|Acylglycine	HMDB11621|HMDB04096|HMDB00671	CID709625|CID18986|CID92904	C11H11NO3	205.0739	YAADMLWHGMUGQL-VOTSOKGWSA-N|COCNDHOPIHDTHK-UHFFFAOYSA-N|XGILAAMKEQUXLS-UHFFFAOYSA-N	InChI=1S/C11H11NO3/c13-10(12-8-11(14)15)7-6-9-4-2-1-3-5-9/h1-7H,8H2,(H,12,13)(H,14,15)/b7-6+|InChI=1S/C11H11NO3/c1-15-8-2-3-10-9(5-8)7(6-12-10)4-11(13)14/h2-3,5-6,12H,4H2,1H3,(H,13,14)|InChI=1S/C11H11NO3/c13-10(11(14)15)5-7-6-12-9-4-2-1-3-8(7)9/h1-4,6,10,12-13H,5H2,(H,14,15)	M206T386	206.082354277118	385.764865843668	[204][M]+		80	34	@M131.05T385.7|+(C2H5NO2)|@M207.0856T385.61|-13C|@M228.0643T385.59|-Na
M132.0775T48.45	c18hypersil													M132T48	132.077460415761	48.445018997901			4	35	@M133.0807T48.49_2|-13C
M189.0747T229.21_1	c18hypersil													M189T229_1	189.074703443916	229.213608527984	[163][M+1]+		13	36	@M188.0714T229.27|+13C|@M190.0773T229.33|-13C|@M206.1012T229.27_3|-(NH3)|-NH3
M205.098T229.27_3	c18hypersil	Tryptophan|L-Tryptophan	CHEBI:27897|CHEBI:16828	C00806|C00078	Amino acid metabolism	Tryptophan metabolism	Tryptophan	HMDB30396|HMDB00929	CID1148|CID6305	C11H12N2O2	204.0899	QIVBCDIJIAJPQS-UHFFFAOYSA-N|QIVBCDIJIAJPQS-VIFPVBQESA-N	InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)|InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1	M205T229_3	205.09801416893	229.274391749985	[201][M]+	[M+H+HCOOH]+ 158.087	13	36	@M132.0814T229.23|+(HCOOH)+(HCN)|+(C2H3NO2)|@M159.0923T229.29_2|+(HCOOH)|+(H2O-CO)|@M188.0714T229.27|+(NH3)|+NH3|@M190.0773T229.33|+(CH3.)|@M206.1012T229.27_3|-13C|@M207.1046T229.14_14|-18O|-13C2|@M208.1043T229.5_5|-13C3|-13C-18O
M221.0927T229.24	c18hypersil													M221T229	221.092714573592	229.239851129359		[M+H+K]2+ 402.218	13	36	@M159.0923T229.29_2|+(H2O)+(CO2)
M137.0464T61.38_2	c18hypersil	Hypoxanthine;6-Oxopurine	CHEBI:17368	C00262	Nucleotide metabolism	Purine metabolism	Inosine and Xanthine	HMDB00157	CID790	C5H4N4O	136.03851	FDGQSTZJBFJUBT-UHFFFAOYSA-N	InChI=1S/C5H4N4O/c10-5-3-4(7-1-6-3)8-2-9-5/h1-2H,(H2,6,7,8,9,10)	M137T61_2	137.046396402463	61.3804617400447	[78][M]+	[M+H]+ 136.039	3	37	@M138.0497T61.38|-13C
M177.0402T54.18	c18hypersil													M177T54	177.040179183419	54.1782565114308	[142][M]+		4	38	@M141.0188T54.12|+2(H2O)|@M178.0435T54.22|-13C
M189.1245T147.48	c18hypersil	Gly-Leu;Glycyl-L-leucine	CHEBI:73514	C02155	Protien metabolism	Petptides	Dipeptides	HMDB00759	CID92843	C8H16N2O3	188.11609	DKEXFJVMVGETOO-LURJTMIESA-N	InChI=1S/C8H16N2O3/c1-5(2)3-6(8(12)13)10-7(11)4-9/h5-6H,3-4,9H2,1-2H3,(H,10,11)(H,12,13)/t6-/m0/s1	M189T147	189.124487681646	147.47684786613	[165][M]+	[M+H]+ 188.118	65	39	@M143.1187T147.47|+(HCOOH)|+(H2O-CO)|@M171.1138T147.51|+(H2O)|@M190.1278T147.48|-13C|@M191.1284T147.64|-18O|-13C2
M292.1305T146	c18hypersil													M292T146	292.130526810325	145.998969176502		[M+H+HCOOH]+ 245.119	65	39	@M171.1138T147.51|+(C3H7O2NS)
M144.1026T51.56	c18hypersil	Stachydrine;L-Proline betaine	CHEBI:35280	C10172				HMDB04827	CID115244	C7H13NO2	143.09463	CMUNUTVVOOHQPW-LURJTMIESA-N	InChI=1S/C7H13NO2/c1-8(2)5-3-4-6(8)7(9)10/h6H,3-5H2,1-2H3/t6-/m0/s1	M144T52	144.102591907859	51.5644247409379	[83][M]+		4	40	@M145.1059T51.58|-13C
M190.1085T289.75	c18hypersil													M190T290	190.108530503841	289.753969220229	[171][M]+	[M+H]+ 189.103	33	41	@M144.1027T289.49|+(HCOOH)|+(H2O-CO)|@M191.1118T289.43|-13C
M144.9827T79.49	c18hypersil													M145T79	144.982691054854	79.4852486358203		[M+K]+ 106.014	56	42	@M146.981T79.63|-34S|-41K|-37Cl
M146.082T120.63	c18hypersil	N-Isobutyrylglycine|4-Acetamidobutanoic acid;4-Acetamidobutyric acid	CHEBI:70979|CHEBI:17645	C02946	Amino acid metabolism|Lipid metabolism	Aginine and Proline metabolism|Fatty acids	Pustrescine|Acylglycine	HMDB00730|HMDB03681	CID10855600|CID18189	C6H11NO3	145.0739	DCICDMMXFIELDF-UHFFFAOYSA-N|UZTFMUBKZQVKLK-UHFFFAOYSA-N	InChI=1S/C6H11NO3/c1-4(2)6(10)7-3-5(8)9/h4H,3H2,1-2H3,(H,7,10)(H,8,9)|InChI=1S/C6H11NO3/c1-5(8)7-4-2-3-6(9)10/h2-4H2,1H3,(H,7,8)(H,9,10)	M146T121	146.081960166797	120.628475419062	[88][M]+	[M+H]+ 145.075	40	43	@M147.0852T120.67|-13C|@M168.0638T120.07|-Na
M146.1659T39.06	c18hypersil	Spermidine	CHEBI:16610	C00315	Amino acid metabolism|Metabolism of other amino acids	Aginine and Proline metabolism|beta-Alanine metabolism|Glutathione metabolism	Pustrescine|beta-Alanine|Spermidine	HMDB01257	CID1102	C7H19N3	145.1579	ATHGHQPFGPMSJY-UHFFFAOYSA-N	InChI=1S/C7H19N3/c8-4-1-2-6-10-7-3-5-9/h10H,1-9H2	M146T39	146.165939225249	39.057968688418	[90][M]+		10	44	@M147.1692T38.95|-13C
M147.0771T48.35	c18hypersil	L-Glutamine;Glutamine|D-Glutamine	CHEBI:18050|CHEBI:17061	C00064|C00819	Amino acid metabolism|Energy metabolism|Metabolism of other amino acids|Nucleotide metabolism	Aginine biosynthesis|Alanine, Aspartate and Glutamate|Nitrogen metabolism|D-Glutamine and D-glutamate metabolism|Purine metabolism|Pyrimidine metabolism	Glutamate|Nitrogen|D-Glutamate|Inosine and Xanthine|Uridine	HMDB00641|HMDB03423	CID5961|CID145815	C5H10N2O3	146.0691	ZDXPYRJPNDTMRX-VKHMYHEASA-N|ZDXPYRJPNDTMRX-GSVOUGTGSA-N	InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m0/s1|InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m1/s1	M147T48	147.077106227046	48.3528738172999			4	45	@M148.0801T48.43|-13C|@M149.0812T48.33|-18O|-13C2|@M169.059T46.45|-Na|@M185.0331T46.48|-K|@M207.0152T45.54|-Na-K|@M222.9891T45.53|-2K
M186.0364T46.47_2	c18hypersil													M186T46_2	186.036390250064	46.4735333861732			238	45	@M148.0801T48.43|+K|@M185.0331T46.48|+13C|@M187.0312T46.49|-15N
M187.0312T46.49	c18hypersil													M187T46	187.03116925876	46.4933256770666			240	45	@M149.0812T48.33|+Ca|@M185.0331T46.48|+34S|+41K|+37Cl|@M186.0364T46.47_2|+15N
M147.1136T41.87_2	c18hypersil	L-Lysine;Lysine	CHEBI:18019	C00047	Amino acid metabolism|Metabolism of cofactors and vitamins	Lysine degradation|Biotin matabolism	Lysine|Biotin	HMDB00182	CID5962	C6H14N2O2	146.10553	KDXKERNSBIXSRK-YFKPBYRVSA-N	InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)/t5-/m0/s1	M147T42_2	147.113558023952	41.8747331034864	[92][M]+	[M+Na]+ 124.123	34	46	@M148.1168T41.87|-13C|@M149.1179T41.81|-18O|-13C2|@M185.0696T44|-K|@M207.0516T43.58_2|-Na-K
M169.0955T43.61_3	c18hypersil	Pyridoxamine	CHEBI:16410	C00534	Metabolism of cofactors and vitamins	Vitamine B6 metabolism	Pridoxine	HMDB01431	CID1052	C8H12N2O2	168.08988	NHZMQXZHNVQTQA-UHFFFAOYSA-N	InChI=1S/C8H12N2O2/c1-5-8(12)7(2-9)6(4-11)3-10-5/h3,11-12H,2,4,9H2,1H3	M169T44_3	169.095545469954	43.6101078409613		[M+H]+ 168.09	4	46	@M191.0776T43.42|-Na|@M207.0516T43.58_2|-K
M187.0677T44.1	c18hypersil													M187T44	187.067747341225	44.0991875658516		[M+Na+NH3]+ 147.057	4	46	@M185.0696T44|+34S|+41K|+37Cl
M191.0776T43.42	c18hypersil													M191T43	191.077582274504	43.4221723551588		[M+Na]+ 168.09	4	46	@M169.0955T43.61_3|+Na|@M275.0392T43.41|-(HCOOK)
M209.0496T43.55_3	c18hypersil													M209T44_3	209.049628590427	43.5508781383256	[207][M+2]+		4	46	@M207.0516T43.58_2|+34S|+41K|+37Cl
M223.0256T43.69	c18hypersil													M223T44	223.025649156863	43.6882787149671	[247][M]+		4	46	@M185.0696T44|+K|@M225.0237T43.65|-34S|-41K|-37Cl|@M291.0133T43.6_2|-(HCOONa)|@M374.9752T43.48_2|-(HCOOK)-(HCOONa)
M225.0237T43.65	c18hypersil													M225T44	225.023688422806	43.6523360642043			4	46	@M223.0256T43.69|+34S|+41K|+37Cl
M275.0392T43.41	c18hypersil													M275T43	275.0391876064	43.4062593462978		[M+K+NaCOOH]+ 168.09	4	46	@M191.0776T43.42|+(HCOOK)|@M207.0516T43.58_2|+(HCOONa)|@M359.0012T43.4|-(HCOOK)
M291.0133T43.6_2	c18hypersil													M291T44_2	291.013287620313	43.6009300315618	[454][M]+		4	46	@M207.0516T43.58_2|+(HCOOK)|@M223.0256T43.69|+(HCOONa)|@M293.0114T43.54_3|-34S|-41K|-37Cl|@M359.0012T43.4|-(HCOONa)|@M374.9752T43.48_2|-(HCOOK)
M293.0114T43.54_3	c18hypersil													M293T44_3	293.011376056906	43.5408960289526	[454][M+2]+		4	46	@M291.0133T43.6_2|+34S|+41K|+37Cl
M359.0012T43.4	c18hypersil													M359T43	359.001171681381	43.402922560945		[M+H+K]2+ 678.053	4	46	@M207.0516T43.58_2|+(HCOOK)+(HCOONa)|@M275.0392T43.41|+(HCOOK)|@M291.0133T43.6_2|+(HCOONa)|@M360.999T43.44_2|-34S|-41K|-37Cl
M360.999T43.44_2	c18hypersil													M361T43_2	360.999045985283	43.4362583837799			4	46	@M359.0012T43.4|+34S|+41K|+37Cl
M374.9752T43.48_2	c18hypersil													M375T43_2	374.975155303815	43.4782949466882		[M+H-HCOOH]+ 419.969	4	46	@M223.0256T43.69|+(HCOOK)+(HCOONa)|@M291.0133T43.6_2|+(HCOOK)|@M376.9731T43.52_3|-34S|-41K|-37Cl
M376.9731T43.52_3	c18hypersil													M377T44_3	376.973092687726	43.5184519829562		[M+H-CO2]+ 419.969	4	46	@M374.9752T43.48_2|+34S|+41K|+37Cl
M148.0046T46.64	c18hypersil													M148T47	148.004567623308	46.6377445762364			4	47	@M185.9606T45.75_1|-K
M166.0506T98.71	c18hypersil													M166T99	166.05063946883	98.7073547522016		[M+Na]+ 143.065	45	48	@M148.04T98.86_1|+(H2O)
M148.0611T48.69	c18hypersil	O-Acetyl-L-serine|N-Methyl-D-aspartic acid;NMDA|L-Glutamic acid;Glutamic acid;Glu|N-Acetyl-DL-serine	CHEBI:17981|CHEBI:31882|CHEBI:16015	C00979|C12269|C00025	Amino acid metabolism|Carbohydrate metabolism|Energy metabolism|Metabolism of other amino acids|Miscellaneous	Aginine and Proline metabolism|Aginine biosynthesis|Alanine, Aspartate and Glutamate|Glycine, Serine and Threonine|Histidine metabolism|Butanoate metabolism|Nitrogen metabolism|Glutathione metabolism|Miscellaneous	L-Proline|Glutamate|Aspartate|Serine|Urocanate|L-Glutamate|Nitrogen|L-Cysteine|R-S-Glutathione|Miscellaneous	HMDB03011|HMDB02393|HMDB00148|HMDB02931	CID99478|CID22880|CID33032|CID352294	C5H9NO4	147.0532	VZXPDPZARILFQX-BYPYZUCNSA-N|HOKKHZGPKSLGJE-GSVOUGTGSA-N|WHUUTDBJXJRKMK-VKHMYHEASA-N|JJIHLJJYMXLCOY-UHFFFAOYSA-N	InChI=1S/C5H9NO4/c1-3(7)10-2-4(6)5(8)9/h4H,2,6H2,1H3,(H,8,9)/t4-/m0/s1|InChI=1S/C5H9NO4/c1-6-3(5(9)10)2-4(7)8/h3,6H,2H2,1H3,(H,7,8)(H,9,10)/t3-/m1/s1|InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)/t3-/m0/s1|InChI=1S/C5H9NO4/c1-3(8)6-4(2-7)5(9)10/h4,7H,2H2,1H3,(H,6,8)(H,9,10)	M148T49	148.061091880365	48.6940590996087	[93][M]+	[M+H]+ 147.057	4	49	@M150.0652T48.71|-18O|-13C2
M148.1339T54.69	c18hypersil													M148T55	148.133872750852	54.687080007539	[94][M]+	[M+H]+ 147.121	4	50	@M149.1372T54.44|-13C
M189.9806T79.77_1	c18hypersil													M190T80_1	189.980560946682	79.7657908245169		[3M+Na+K]2+ 106.014	56	51	@M148.9538T81.78|+(CH3CN)|+(C2H3N)|@M191.9787T80.67|-34S|-41K|-37Cl
M151.9503T39.5_1	c18hypersil													M152T40_1	151.950328006848	39.5046025334436		[2M+Na+2K]3+ 177.457	10	52	@M149.9535T39.46_2|+34S|+41K|+37Cl|@M153.9491T39.52_1|-34S|-41K|-37Cl|@M192.9773T39.4|-(CH3CN)|-(C2H3N)
M153.9491T39.52_1	c18hypersil													M154T40_1	153.949080077282	39.5192101193626		[2M+3Na+K-H]3+ 177.457	10	52	@M149.9535T39.46_2|+44Ca|@M151.9503T39.5_1|+34S|+41K|+37Cl|@M194.9761T39.44_1|-(CH3CN)|-(C2H3N)
M190.9802T39.47	c18hypersil													M191T39	190.980245780717	39.4731050144364			10	52	@M149.9535T39.46_2|+(CH3CN)|+(C2H3N)|@M192.9773T39.4|-34S|-41K|-37Cl|@M194.9761T39.44_1|-44Ca
M153.0413T63.25	c18hypersil	Xanthine	CHEBI:17712	C00385	Biosynthesis of other secondary metabolites|Nucleotide metabolism	Caffeine metabolism|Purine metabolism	Caffeine|Inosine and Xanthine	HMDB00292	CID1188	C5H4N4O2	152.03343	LRFVTYWOQMYALW-UHFFFAOYSA-N	InChI=1S/C5H4N4O2/c10-4-2-3(7-1-6-2)8-5(11)9-4/h1H,(H3,6,7,8,9,10,11)	M153T63	153.041344523503	63.2542938045255	[99][M]+	[M+K]+ 114.077	3	53	@M154.0446T63.28|-13C|@M155.0455T63.29|-18O|-13C2
M153.0665T80.37	c18hypersil													M153T80	153.066525963142	80.3711072866938			56	54	@M154.0699T80.48|-13C
M234.0083T277.57	c18hypersil													M234T278	234.008255166718	277.565767000595			3009	55	@M154.051T277.56|+(SO3)
M156.0428T46.7	c18hypersil													M156T47	156.042825229242	46.7048658660595	[102][M]+		4	56	@M157.0463T46.59_2|-13C|@M158.041T46.69|-34S|-41K|-37Cl
M156.0775T44.47	c18hypersil	L-Histidine	CHEBI:15971	C00135	Amino acid metabolism|Metabolism of other amino acids	Histidine metabolism|beta-Alanine metabolism	Carnosine|beta-Alanine	HMDB00177	CID6274	C6H9N3O2	155.06948	HNDVDQJCIGZPNO-YFKPBYRVSA-N	InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1	M156T44	156.07750363541	44.474492235947			4	57	@M157.0808T43.92|-13C|@M194.0336T44.84|-K
M195.0369T44.81	c18hypersil													M195T45	195.036934898907	44.8140945756742	[177][M+1]+		4	57	@M194.0336T44.84|+13C|@M196.0316T44.82|-15N
M196.0316T44.82	c18hypersil													M196T45	196.031638486901	44.8241937480359	[177][M+2]+		4	57	@M194.0336T44.84|+34S|+41K|+37Cl|@M195.0369T44.81|+15N
M158.0364T141.85_2	c18hypersil													M158T142_2	158.036411074116	141.851213316234	[104][M]2+	[M+2Na+K-H]2+ 232.142 [M+2H-C2H4]2+ 342.088	42	58	@M158.5382T141.91|-13Cdb|@M290.0831T141.8|-(C5H8O4)
M483.1478T141.7	c18hypersil													M483T142	483.147799928288	141.704853306376			42	58	@M290.0831T141.8|+(C7H7O2N5)
M204.124T345.77	c18hypersil													M204T346	204.124010563978	345.767934270057	[199][M]+		58	59	@M158.1183T345.03|+(HCOOH)|+(H2O-CO)|@M205.1273T345.8|-13C|@M226.106T345.28|-Na
M177.1031T86.89	c18hypersil	(-)-Cotinine;Cotinine	CHEBI:68641		Miscellaneous	Miscellaneous	Miscellaneous	HMDB01046	CID854019	C10H12N2O	176.09496	UIKROCXWUNQSPJ-VIFPVBQESA-N	InChI=1S/C10H12N2O/c1-12-9(4-5-10(12)13)8-3-2-6-11-7-8/h2-3,6-7,9H,4-5H2,1H3/t9-/m0/s1	M177T87	177.103128531059	86.8929818813283	[144][M]+		38	60	@M160.0765T86.86|+(NH3)|+NH3|@M178.1064T86.87|-13C
M160.0978T240.98	c18hypersil	N-Isovalerylglycine;N-Isovaleroylglycine|N-Acetyl-DL-Valine|N-Acetyl-DL-norvaline;2-Acetamidopentanoic acid	CHEBI:70984		Amino acid metabolism|Lipid metabolism	Valine, Leucine and Isoleucine degradation|Fatty acids	Others|Acylglycine	HMDB00678|HMDB11757	CID546304|CID227752|CID306106	C7H13NO3	159.0895	ZRQXMKMBBMNNQC-UHFFFAOYSA-N|IHYJTAOFMMMOPX-UHFFFAOYSA-N|BSYFPUSAWVWWDG-UHFFFAOYSA-N	InChI=1S/C7H13NO3/c1-5(2)3-6(9)8-4-7(10)11/h5H,3-4H2,1-2H3,(H,8,9)(H,10,11)|InChI=1S/C7H13NO3/c1-4(2)6(7(10)11)8-5(3)9/h4,6H,1-3H3,(H,8,9)(H,10,11)|InChI=1S/C7H13NO3/c1-3-4-6(7(10)11)8-5(2)9/h6H,3-4H2,1-2H3,(H,8,9)(H,10,11)	M160T241	160.097816922775	240.981150250888	[112][M]+		1713	61	@M161.1011T240.9|-13C|@M182.0799T241.27|-Na
M160.134T51.67	c18hypersil													M160T52	160.133988600149	51.6692172965851	[114][M]+		4	62	@M161.1365T50.74|-13C
M161.0302T39.08	c18hypersil													M161T39	161.030176845663	39.0838158464882	[115][M]+		10	63	@M163.0277T39.07|-34S|-41K|-37Cl
M162.0592T85.99	c18hypersil													M162T86	162.059150713077	85.9902932888746			38	64	@M164.0549T85.84|-34S|-41K|-37Cl
M162.0768T88.62	c18hypersil													M162T89	162.076829715314	88.6173435220366	[116][M]+		38	65	@M163.0801T88.52|-13C
M162.1132T47.62	c18hypersil	Carnitine;DL-Carnitine	CHEBI:17126	C00487	Amino acid metabolism|Lipid metabolism	Lysine degradation|Fatty acids	Proteine Lysine|Acylcarnitine	HMDB00062	CID288	C7H15NO3	161.10519	PHIQHXFUZVPYII-UHFFFAOYSA-N	InChI=1S/C7H15NO3/c1-8(2,3)5-6(9)4-7(10)11/h6,9H,4-5H2,1-3H3	M162T48	162.113175638875	47.6151236046683		[M+Na]+ 139.12	4	66	@M163.1165T47.63|-13C|@M164.1174T47.42_2|-18O|-13C2
M163.9785T46.73_1	c18hypersil													M164T47_1	163.978533160795	46.7272398555042	[122][M]+	[M+H-CH3]+ 177.991	4	67	@M164.9819T46.57|-13C|@M165.9765T46.75|-34S|-41K|-37Cl|@M201.9347T45.82|-K
M166.0872T141.87	c18hypersil													M166T142	166.087216954841	141.866310897943	[125][M]+	[M+K]+ 127.13	42	68	@M167.0905T141.8|-13C
M166.1069T419.11	c18hypersil													M166T419	166.10687149975	419.110082283342	[126][M]2+		1705	69	@M166.6085T419.05|-13Cdb
M170.0821T152.81	c18hypersil													M170T153	170.082125690297	152.805429281646	[130][M]+		82	70	@M171.0855T152.62|-13C
M171.0173T46.5	c18hypersil													M171T47	171.017333736376	46.5027211293486		[M+H-CH3]+ 185.037	4	71	@M208.9735T45.3|-K
M172.1057T391.06	c18hypersil													M172T391	172.105693540778	391.055196249263	[132][M+1]+		69	72	@M171.1024T391.18|+13C
M189.1131T391.07	c18hypersil	Azelaic acid;Nonanedioic acid	CHEBI:48131	C08261	Lipid metabolism	Fatty acids	Dicarboxylic	HMDB00784	CID2266	C9H16O4	188.10486	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	M189T391	189.113088864793	391.071072643821	[164][M]+	[M+H]+ 188.107	69	72	@M171.1024T391.18|+(H2O)|@M190.1164T391.04|-13C
M172.061T67.76	c18hypersil													M172T68	172.061016668813	67.7576304290454		[M+H-H20]+ 189.066	7	73	@M190.0717T67.91|-(H2O)
M190.0717T67.91	c18hypersil	N-Acetyl-L-glutamic acid;N-Acetylglutamic acid|N-Acetyl-DL-glutamic acid	CHEBI:17533	C00624	Amino acid metabolism	Aginine biosynthesis|Alanine, Aspartate and Glutamate	Glutamate|Others	HMDB01138	CID70914|CID185	C7H11NO5	189.0637	RFMMMVDNIPUKGG-YFKPBYRVSA-N|RFMMMVDNIPUKGG-UHFFFAOYSA-N	InChI=1S/C7H11NO5/c1-4(9)8-5(7(12)13)2-3-6(10)11/h5H,2-3H2,1H3,(H,8,9)(H,10,11)(H,12,13)/t5-/m0/s1|InChI=1S/C7H11NO5/c1-4(9)8-5(7(12)13)2-3-6(10)11/h5H,2-3H2,1H3,(H,8,9)(H,10,11)(H,12,13)	M190T68	190.071650023198	67.9099556496952	[169][M]+	[M+H]+ 189.066	7	73	@M172.061T67.76|+(H2O)|@M191.0751T67.86|-13C|@M212.0538T67.63|-Na|@M372.1497T67.35|-(C6H14O6)
M191.0751T67.86	c18hypersil													M191T68	191.075072987489	67.8627936005128	[169][M+1]+		7	73	@M190.0717T67.91|+13C|@M373.1518T67.25|-(C6H14O6)
M212.0538T67.63	c18hypersil													M212T68	212.053838623631	67.6271680801848		[M+Na]+ 189.066	7	73	@M190.0717T67.91|+Na
M371.1463T67.38	c18hypersil													M371T67	371.146329888407	67.3764528596412	[688][M]+		7	73	@M372.1497T67.35|-13C|@M373.1518T67.25|-18O|-13C2
M173.118T412.49	c18hypersil													M173T412	173.118045104778	412.48957420486	[136][M]+		2711	74	@M174.1214T412.38|-13C
M217.0578T85.12	c18hypersil													M217T85	217.057786571309	85.124506116366		[2M+Na+2K]3+ 275.126	38	75	@M174.0517T84.88|+(NHCO)|@M249.0843T84.97|-(CH3OH)
M192.1065T292.5	c18hypersil													M192T292	192.106531351346	292.498342145437		[M+Na+NH3]+ 152.085	74	76	@M175.0798T292.45|+(NH3)|+NH3
M175.6139T84.1_1	c18hypersil													M176T84_1	175.61385738934	84.0971092195399	[138][M]2+	[M+2H-CO2]2+ 393.194	38	77	@M176.1154T84.08_2|-13Cdb
M224.0425T310.71	c18hypersil													M224T311	224.042499082054	310.713222739496		[M+Na]+ 201.052	70	78	@M176.0387T310.72|+(CH4S)
M176.075T187.57	c18hypersil													M176T188	176.074984468153	187.569503118154	[139][M]+	[M+K]+ 137.113 [M+Na]+ 153.09	57	79	@M177.0783T187.45|-13C|@M178.0707T187.6|-34S|-41K|-37Cl
M176.6161T197.18_1	c18hypersil													M177T197_1	176.61614212914	197.175296079589	[141][M]2+		2352	80	@M177.1177T197.11_2|-13Cdb
M223.1091T213.64	c18hypersil													M223T214	223.109072766665	213.639327516433	[250][M]+	[M+Na+HCOOH]+ 154.114	84	81	@M177.1032T213.49|+(HCOOH)|+(H2O-CO)|@M224.1123T213.71|-13C
M178.135T243.08	c18hypersil													M178T243	178.134960371516	243.081028437993	[147][M]+		1729	82	@M179.1383T243.09|-13C
M178.5498T141.91_1	c18hypersil													M179T142_1	178.549795618457	141.908264088142	[148][M]2+		42	83	@M179.0516T141.9_2|-13Cdb|@M179.55T141.91|-13C|-15N
M308.0924T59.77_2	c18hypersil	Glutathione;L-γ-glutamyl-L-cysteinylglycine;GSH;Reduced glutathione	CHEBI:16856	C00051	Metabolism of other amino acids	Glutathione metabolism	D-Arginine	HMDB00125	CID124886	C10H17N3O6S	307.08381	RWSXRVCMGQZWBV-WDSKDSINSA-N	InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)/t5-,6-/m0/s1	M308T60_2	308.092384611204	59.7727700001858	[515][M]+	[M+Na+K-H]+ 247.139	3	84	@M179.0492T59.51|+(C5H7O3N)|@M233.0601T59.56|+(C2H5NO2)|@M309.0956T59.8_2|-13C|@M310.088T59.56|-34S|-41K|-37Cl|@M311.0912T59.8|-13C-37Cl|-13C-34S
M196.098T143.83	c18hypersil													M196T144	196.097972620966	143.830987225954			42	85	@M179.0712T143.99|+(NH3)|+NH3
M180.1032T268.34	c18hypersil													M180T268	180.103162119115	268.336042111191	[152][M]+	[M+Na]+ 157.113 [M+H-CH3]+ 194.109	77	86	@M181.1064T268.26|-13C
M311.1289T97.31	c18hypersil													M311T97	311.128933230233	97.3055767968639		[M+H]+ 310.125	45	87	@M181.065T97.13|+(C6H10O3)|@M313.1246T96.68|-34S|-41K|-37Cl
M327.1237T93.8	c18hypersil													M327T94	327.123686539126	93.8006491961614			2573	87	@M181.065T97.13|+(C6H10O4)
M181.1226T506.18	c18hypersil													M181T506	181.122631325625	506.1766715983	[153][M]+		19	88	@M182.126T506.09|-13C
M201.1488T506.7	c18hypersil													M201T507	201.148783908702	506.703277149532			19	89	@M183.1383T506.47|+(H2O)
M184.0614T82.73	c18hypersil	4-Pyridoxic acid	CHEBI:17405	C00847	Metabolism of cofactors and vitamins	Vitamine B6 metabolism	Pridoxine	HMDB00017	CID6723	C8H9NO4	183.05316	HXACOUQIXZGNBF-UHFFFAOYSA-N	InChI=1S/C8H9NO4/c1-4-7(11)6(8(12)13)5(3-10)2-9-4/h2,10-11H,3H2,1H3,(H,12,13)	M184T83	184.06138264014	82.734647521223	[159][M]+		56	90	@M185.0647T82.74|-13C
M205.1082T174.01	c18hypersil													M205T174	205.108247212381	174.00696688184		[M+H]+ 204.102	60	91	@M187.0975T173.68|+(H2O)
M319.1381T173.97	c18hypersil													M319T174	319.138123578803	173.96772588914	[546][M]+	[M+Na]+ 296.149	60	91	@M187.0975T173.68|+(C5H8O4)
M218.2237T41.65_2	c18hypersil													M218T42_2	218.223726495417	41.654529037297			1359	92	@M188.2128T39.02|+(CH2O)
M189.077T252.11	c18hypersil													M189T252	189.077005137295	252.114718455574			1736	93	@M211.059T252.22|-Na
