variableMetadata	chromato	name	chebi_id	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-pred_MX2	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2	mixomics_LAT	mixomics_MX2	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M129.0555T201.34	c18hyper			0.14201803731331	0.550156593156148	0	-0.434788664400195	0.0421228560242325	1	0.117620744960327	0.727193069479659	0	-0.358494336179824	0.18712604981658	0	0.517285886515537	0.413098667586946	E	E	E	E	E	E	0	0											M129T201	129.055464824302	201.336131669739	[61][M]+	[M+H-H20]+ 146.059	100	16	@M111.0449T201.27|+(H2O)|@M130.0588T201.41|-13C|@M147.066T201.28|-(H2O)
M148.0693T201.27	c18hyper			0.371222553315254	0.204246175434989	0	-0.56671842105392	0.0858569791612472	0	0.278749238755822	0.560535574527998	0	-0.553050729601347	0.144780701777568	0	0.888490726644462	0.734671509447885	E	E	E	E	E	E	0	0											M148T201	148.069337335218	201.267254827845	[91][M+1]+		100	16	@M147.066T201.28|+13C
M244.0939T49.17	c18hyper	Cytidine	CHEBI:17562	0.0372179127286856	0.966143629225284	0	-0.241886912056135	0.684575419881532	0	0.561964965180223	0.181865222697939	0	-0.697161958939112	0.0220647943084092	1	0.0807152631865198	1.45945548768749	E	E	E	E	E	E	0	0	C00475	Nucleotide metabolism	Pyrimidine metabolism	Cytidine	HMDB00089	CID6175	C9H13N3O5	243.08552	UHDGCWIWMRVCDJ-XVFCMESISA-N	InChI=1S/C9H13N3O5/c10-5-1-2-12(9(16)11-5)8-7(15)6(14)4(3-13)17-8/h1-2,4,6-8,13-15H,3H2,(H2,10,11,16)/t4-,6-,7-,8-/m1/s1	M244T49	244.093880886413	49.1733483126949			4	17	@M112.0512T49.32|+(C5H8O4)
M112.1127T37.23	c18hyper			0.0110149176991321	0.960797500786254	0	0.0253264113522	0.947426720619116	0	-0.157874011149833	0.698546194271256	0	-0.291771571539822	0.33909214867784	0	0.301982218397006	0.772859399392241	E	E	E	E	E	E	0	0											M112T37	112.112726732005	37.2272267247842	[35][M]+		10	18	@M113.1161T37.18|-13C|@M129.1393T37.37|-(NH3)|-NH3
M113.1161T37.18	c18hyper			-0.0359678070704152	0.876130491813047	0	-0.0556531363746728	0.882570426836175	0	-0.200847887604516	0.639513943627136	0	-0.364509937873953	0.250474280740069	0	0.153644837612673	0.934151336622266	E	E	E	E	E	E	0	0											M113T37	113.116071762663	37.1848730796894	[35][M+1]+		476	18	@M112.1127T37.23|+13C
M146.1659T39.06	c18hyper	Spermidine	CHEBI:16610	0.0366564790164148	0.881065058154062	0	-0.0489387820211142	0.888737067862358	0	-0.0350362524176724	0.939324926688107	0	-0.243605836110934	0.283842136530508	0	0.390500566540481	0.13354056522094	E	E	E	E	E	E	0	0	C00315	Amino acid metabolism|Metabolism of other amino acids	Aginine and Proline metabolism|beta-Alanine metabolism|Glutathione metabolism	Pustrescine|beta-Alanine|Spermidine	HMDB01257	CID1102	C7H19N3	145.1579	ATHGHQPFGPMSJY-UHFFFAOYSA-N	InChI=1S/C7H19N3/c8-4-1-2-6-10-7-3-5-9/h10H,1-9H2	M146T39	146.165939225249	39.057968688418	[90][M]+		10	18	@M129.1393T37.37|+(NH3)|+NH3|@M147.1692T38.95|-13C
M114.0385T63.87	c18hyper			-0.114030873508181	0.520342320717945	0	0.00862945322587194	0.998401497468694	0	0.0960087449731262	0.733481024421295	0	-0.197170497144842	0.412541101132649	0	0.442934095898669	0.330024240824508	E	E	E	E	E	E	0	0											M114T64	114.038546045132	63.870637356276	[36][M+1]+		39	19	@M113.0352T63.84|+13C|@M246.0812T63.95|-(C5H8O4)
M245.0779T63.97	c18hyper	Uridine|β-Pseudouridine	CHEBI:16704	-0.0753463808273374	0.657510896847977	0	-0.0285522848051727	0.910883150271981	0	0.0773521483606672	0.763882467298459	0	-0.246042651932516	0.251578920137605	0	0.305274229870505	0.265355722399449	E	E	E	E	E	E	0	0	C00299	Nucleotide metabolism	Pyrimidine metabolism	Others|Uridine	HMD00296|HMDB00767	CID6029|CID994335	C9H12N2O6	244.0695	DRTQHJPVMGBUCF-XVFCMESISA-N|PTJWIQPHWPFNBW-UHFFFAOYSA-N	InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1|InChI=1S/C9H12N2O6/c12-2-4-5(13)6(14)7(17-4)3-1-10-9(16)11-8(3)15/h1,4-7,12-14H,2H2,(H2,10,11,15,16)	M245T64	245.077920628412	63.9657404877502	[316][M]+	[M+H-CH3]+ 259.102	39	19	@M113.0352T63.84|+(C5H8O4)|@M246.0812T63.95|-13C|@M247.0816T63.86|-18O|-13C2
M160.1343T308.61	c18hyper			-0.254873264647326	0.347683980109874	0	-0.682858793511656	0.0669103664769081	0	-0.00639085572181486	0.937298028639357	0	-1.09548009386036	5.25565730523891e-05	1	0.477045048664847	0.0500089406050562	E	E	E	E	E	E	0	0											M160T309	160.134308231873	308.60685124077		[M+K+HCOOH]+ 75.1655 [M+Na+HCOOH]+ 91.1395 [M+H+HCOOH]+ 113.121	2640	20	@M114.1286T308.5|+(HCOOH)|+(H2O-CO)|@M161.1376T308.48|-13C
M133.0979T41.85	c18hyper	Ornithine;L-Ornithine	CHEBI:15729	-0.564669656286281	0.000109375633910264	1	0.217214901802048	0.295168550671271	0	-0.193576166202956	0.30684098832113	0	0.111594089167241	0.501710419183348	0	2.08237638746695	1.9014081994276	E	E	E	E	E	E	0	0	C00077	Amino acid metabolism|Metabolism of other amino acids	Aginine and Proline metabolism|Aginine biosynthesis|Glutathione metabolism	L-Proline|Urea cylcle|Spermidine	HMDB00214	CID6262	C5H12N2O2	132.08988	AHLPHDHHMVZTML-BYPYZUCNSA-N	InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)/t4-/m0/s1	M133T42	133.097944127082	41.8528119534447	[72][M]+		34	21	@M115.0873T41.86|+(H2O)|@M134.1012T41.87|-13C|@M171.0538T44.26|-K|@M193.0359T43.47|-Na-K
M155.0798T43.68	c18hyper			-0.668767356965752	0.00029871430298773	1	0.213665630708448	0.478330986091839	0	-0.355582653012739	0.220911478488277	0	0.17444568449617	0.47806818284167	0	1.96863434441354	1.95438922197588	E	E	E	E	E	E	0	0											M155T44	155.07980376034	43.6779679405297		[M+H]+ 154.073 [M+H-CH2]+ 168.09	4	21	@M177.0618T43.34|-Na|@M193.0359T43.47|-K
M172.0572T44.36	c18hyper			-0.867405529991681	2.96893997236522e-05	1	0.249836911589028	0.441846662919639	0	-0.346882502179065	0.190022663652988	0	0.164789682143965	0.443329124382857	0	1.98619119515321	2.06345602390222	E	E	E	E	E	E	0	0											M172T44	172.057240094329	44.3565744206622	[131][M+1]+		4	21	@M134.1012T41.87|+K|@M171.0538T44.26|+13C
M177.0618T43.34	c18hyper	Allantoic acid	CHEBI:30837	-0.478856984361069	0.0125811532909808	1	0.26605812667645	0.344285131024465	0	-0.325148144598572	0.277248951067186	0	0.235586134450712	0.362442407532124	0	1.59003570169334	1.65201214187859	E	E	E	E	E	E	0	0	C00499	Nucleotide metabolism	Purine metabolism	Allantoin	HMDB01209	CID203	C4H8N4O4	176.05455	NUCLJNSWZCHRKL-UHFFFAOYSA-N	InChI=1S/C4H8N4O4/c5-3(11)7-1(2(9)10)8-4(6)12/h1H,(H,9,10)(H3,5,7,11)(H3,6,8,12)	M177T43	177.061849464208	43.3365213307779		[M+Na]+ 154.073	4	21	@M155.0798T43.68|+Na|@M261.0236T43.49|-(HCOOK)
M261.0236T43.49	c18hyper			-0.365504917692959	0.0144513346563481	1	0.202136626189072	0.357560335604752	0	-0.201535297045002	0.376911331916316	0	0.213107362058022	0.279029823069237	0	1.64181147686444	1.4502799968331	E	E	E	E	E	E	0	0											M261T43	261.023568901749	43.4935035823967		[M+K+NaCOOH]+ 154.073	4	21	@M177.0618T43.34|+(HCOOK)|@M193.0359T43.47|+(HCOONa)|@M344.9854T43.45|-(HCOOK)
M344.9854T43.45	c18hyper			-0.385658397706791	0.00373576598033571	1	0.221041220858707	0.231587411153157	0	-0.199525652222206	0.270590027700501	0	0.186868180581421	0.212181005867655	0	1.78688177399142	1.89803878445251	E	E	E	E	E	E	0	0											M345T43	344.985388930623	43.4518586367331	[615][M]+		4	21	@M261.0236T43.49|+(HCOOK)
M116.0714T49.41	c18hyper	L-Proline;Proline	CHEBI:17203	-0.554864326719919	0.00411699309795857	1	0.0814016430190563	0.902655382826972	0	-0.149077609845204	0.568820830977289	0	0.0905600348675826	0.698216509269047	0	1.55815095969509	1.60353897450123	E	E	E	E	E	E	0	0	C00148	Amino acid metabolism	Aginine and Proline metabolism	L-Proline	HMDB00162	CID145742	C5H9NO2	115.06333	ONIBWKKTOPOVIA-BYPYZUCNSA-N	InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1	M116T49	116.071400598242	49.4091810475788			4	22	@M117.0747T49.4_2|-13C
M118.087T52.18_2	c18hyper	Isopentyl nitrite;Isoamyl nitrite|5-Aminopentanoic acid;5-Aminovaleric acid|L-Valine;Valine|Betaine;Glycine betaine	CHEBI:2691|CHEBI:15887|CHEBI:16414|CHEBI:17750	-0.317109283761805	0.0400249662050057	1	0.198622998884385	0.378935666667004	0	-0.267313784760482	0.220911478488277	0	0.0393439373349551	0.83111651456163	0	1.17398042819851	1.91292234328248	E	E	E	E	E	E	0	0	C07457|C00431|C00183|C00719	Amino acid metabolism	Aginine and Proline metabolism|Glycine, Serine and Threonine|Lysine degradation|Valine, Leucine and Isoleucine biosynthesis|Valine, Leucine and Isoleucine degradation	D-Proline|Glycine|Others|Valine	HMDB01382|HMDB03355|HMDB00883|HMDB00043	CID8053|CID138|CID6287|CID247	C5H11NO2	117.079	OWFXIOWLTKNBAP-UHFFFAOYSA-N|JJMDCOVWQOJGCB-UHFFFAOYSA-N|KZSNJWFQEVHDMF-BYPYZUCNSA-N|KWIUHFFTVRNATP-UHFFFAOYSA-N	InChI=1S/C5H11NO2/c1-5(2)3-4-8-6-7/h5H,3-4H2,1-2H3|InChI=1S/C5H11NO2/c6-4-2-1-3-5(7)8/h1-4,6H2,(H,7,8)|InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)/t4-/m0/s1|InChI=1S/C5H11NO2/c1-6(2,3)4-5(7)8/h4H2,1-3H3	M118T52_2	118.086968055155	52.1840105625034	[44][M]+		4	23	@M119.0902T52.01|-13C|@M120.0911T52.03|-18O|-13C2
M121.0487T325.33	c18hyper			-0.605185647481806	0.206747136969206	0	0.3228121128907	0.70435988743395	0	-0.126523497030695	0.876301639746622	0	-0.261135267095545	0.671076548531408	0	0.883335758976981	0.959697733902309	E	E	E	E	E	E	0	0											M121T325	121.048706225988	325.326414336181	[45][M+1]+		16	24	@M120.0454T325.49|+13C|@M139.0593T325.45|-(H2O)
M138.056T325.49	c18hyper	Salicylamide	CHEBI:32114	-0.619648971172044	0.137247013080611	0	0.277380727775171	0.720906873294896	0	-0.234557055726128	0.706833272385917	0	-0.208179730733992	0.714358191817298	0	0.995382065202247	1.28451469937731	E	E	E	E	E	E	0	0					HMDB15687	CID5147	C7H7NO2	137.04768	SKZKKFZAGNVIMN-UHFFFAOYSA-N	InChI=1S/C7H7NO2/c8-7(10)5-3-1-2-4-6(5)9/h1-4,9H,(H2,8,10)	M138T325	138.055993362438	325.487006267938	[79][M]+		16	24	@M120.0454T325.49|+(H2O)|@M139.0593T325.45|-13C
M267.0987T108.76	c18hyper			-0.528817435959041	0.00107286386554859	1	0.00734115173749927	0.917338622467087	0	-0.215045995715162	0.317247293846115	0	-0.0622126546150099	0.816065186495042	0	1.90469812500438	1.67333242295619	E	E	E	E	E	E	0	0											M267T109	267.098688784345	108.758860242769	[374][M]+	[M+H]+ 266.094	63	25	@M120.0451T108.37|+(C5H7O3N)+(H2O)|@M268.102T108.62|-13C
M121.0845T113.07	c18hyper			-0.461131273915445	0.00253706998009823	1	-0.0288765554788064	0.807437289072989	0	-0.234390494871104	0.192046266150285	0	-0.0804044308448226	0.672616027955525	0	1.75671166475434	2.3604215914328	E	E	E	E	E	E	0	0											M121T113	121.084497190348	113.073185835632	[48][M+1]+		2	26	@M120.0811T113.19|+13C|@M167.0898T113.19_21|-(HCOOH)|-(H2O-CO)
M166.0866T113.19_12	c18hyper	L-Phenylalanine;Phenylalanine	CHEBI:17295	-0.439826613767	0.002540848692173	1	-0.030338153825106	0.797377642138054	0	-0.203531229754525	0.251492250706899	0	-0.0874099688903129	0.628329455225314	0	1.75802199084031	2.21383746272144	E	E	E	E	E	E	0	0	C00079	Amino acid metabolism	Phenylalanine metabolism|Phenylalanine, Tyrosine and Tryptophan biosynthesis	Phenylalanine	HMDB00159	CID6140	C9H11NO2	165.07898	COLNVLDHVKWLRT-QMMMGPOBSA-N	InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)/t8-/m0/s1	M166T113_12	166.086629926415	113.192854774059	[124][M]+	[M+K+HCOOH]+ 81.1154	2	26	@M120.0811T113.19|+(HCOOH)|+(H2O-CO)|@M131.0495T113.13|+(H2O)+(NH3)|@M149.06T113.13|+(NH3)|+NH3|@M167.0898T113.19_21|-13C
M139.0509T81.22	c18hyper			-0.104985866756856	0.40319480759158	0	-1.12513017992996	1.63953896316972e-05	1	0.00713131668776512	0.869790967153244	0	-1.28823837762958	9.14175068002323e-08	1	0.26849041720817	0.111825569903889	E	E	E	E	E	E	0	0											M139T81	139.050878612782	81.2183639611949		[M+H-C5H8O4]+ 270.092	56	27	@M122.0244T81.42|+(NH3)|+NH3|@M140.0543T81.23|-13C
M140.035T81.77	c18hyper	6-Hydroxynicotinic acid|6-Hydroxypicolinic acid;6-Hydroxypyridine-2-carboxylic acid|3-Hydroxypicolinic acid|Picolinic acid N-oxide|Isonicotinic acid N-oxide|Nicotinic acid N-oxide|5-Hydroxynicotinic acid;5-Hydroxypyridine-3-carboxylic acid	CHEBI:16168|CHEBI:64342	0.108553483724178	0.963849966133134	0	-1.31135850540862	2.4432120047456e-05	1	0.146418928703044	0.747118493764842	0	-1.3934154958168	0.000735979557176614	1	0.146146500639752	0.0537624773508565	E	E	E	E	E	E	0	0	C01020|C18620	Metabolism of cofactors and vitamins	Nicotinate and Nicotinamide metabolism	Others	HMDB02658|HMD13188	CID72924|CID242721|CID13401|CID69986|CID26130|CID16976|CID34037	C6H5NO3	139.0269	BLHCMGRVFXRYRN-UHFFFAOYSA-N|VRCWSYYXUCKEED-UHFFFAOYSA-N|BRARRAHGNDUELT-UHFFFAOYSA-N|FHYMLBVGNFVFBT-UHFFFAOYSA-N|QCWTWMJMLSKQCJ-UHFFFAOYSA-N|FJCFFCXMEXZEIM-UHFFFAOYSA-N|ATTDCVLRGFEHEO-UHFFFAOYSA-N	InChI=1S/C6H5NO3/c8-5-2-1-4(3-7-5)6(9)10/h1-3H,(H,7,8)(H,9,10)|InChI=1S/C6H5NO3/c8-5-3-1-2-4(7-5)6(9)10/h1-3H,(H,7,8)(H,9,10)|InChI=1S/C6H5NO3/c8-4-2-1-3-7-5(4)6(9)10/h1-3,8H,(H,9,10)|InChI=1S/C6H5NO3/c8-6(9)5-3-1-2-4-7(5)10/h1-4H,(H,8,9)|InChI=1S/C6H5NO3/c8-6(9)5-1-3-7(10)4-2-5/h1-4H,(H,8,9)|InChI=1S/C6H5NO3/c8-6(9)5-2-1-3-7(10)4-5/h1-4H,(H,8,9)|InChI=1S/C6H5NO3/c8-5-1-4(6(9)10)2-7-3-5/h1-3,8H,(H,9,10)	M140T82	140.034960590766	81.7672723470002		[M+H-CH2]+ 153.044	56	27	@M122.0244T81.42|+(H2O)
M138.0901T40.47	c18hyper			0.255580658774916	0.521842669417589	0	-0.212187671609035	0.741695882371569	0	-0.1747290686518	0.786910402877266	0	0.00294795384508362	0.988642569148944	0	0.430643029823918	0.0338218423154917	E	E	E	E	E	E	0	0											M138T40	138.090052237617	40.4742734286051			1358	28	@M122.0588T41.04|+(CH4)
M122.9253T43.76_2	c18hyper			0.171608361771828	0.0855772780106511	0	0.0161015055292211	0.879466653026309	0	0.129608639328346	0.379468140254598	0	0.0175980741849315	0.947079768482847	0	1.4463301439833	1.52766867936635	E	E	E	E	E	E	0	0											M123T44_2	122.925276898469	43.7598247938755		[M+H-C4H8]+ 177.991	4	29	@M124.9234T43.76|-34S|-41K|-37Cl
M123.056T59.5_1	c18hyper	Nicotinamide;Niacinamide;Vitamin PP;Vitamin B3	CHEBI:17154	0.0665926169629714	0.630314430962776	0	-0.00744828042046919	0.99228013271056	0	-0.0168889140330997	0.956152332316956	0	-0.0880787130979961	0.597573760357316	0	0.439305405905428	0.736660002957835	E	E	E	E	E	E	0	0	C00153	Metabolism of cofactors and vitamins	Nicotinate and Nicotinamide metabolism	NAD+	HMDB01406	CID936	C6H6N2O	122.04801	DFPAKSUCGFBDDF-UHFFFAOYSA-N	InChI=1S/C6H6N2O/c7-6(9)5-2-1-3-8-4-5/h1-4H,(H2,7,9)	M123T60_1	123.056003522101	59.5009773242776		[M+2H]2+ 244.102	3	30	@M124.0593T59.46|-13C
M125.987T39.51	c18hyper			0.910117311793023	0.0476315994323912	1	0.208274792928449	0.717933366292773	0	0.0309043359653636	0.987272595857169	0	0.439246113865433	0.374288501517981	0	1.09093926101337	0.22851343076836	E	E	E	E	E	E	0	0											M126T40	125.986966057215	39.5139673802308	[56][M]+	[M+K]+ 87.0249	10	31	@M143.9975T39.53|-(H2O)|@M167.0136T39.51|-(CH3CN)|-(C2H3N)|@M168.0168T39.51|-(C2H4N.)|@M213.019T39.49|-(C3H5NO2)
M240.0298T42.1	c18hyper			-0.547509078816031	0.713413719556497	0	-0.299045185598471	0.894604524113955	0	0.0019992761841916	0.986878675150184	0	0.476009951712296	0.35957894438227	0	0.310272171956409	0.162662559936999	E	E	E	E	E	E	0	0											M240T42	240.029834015485	42.1025362702942		[M+K]+ 201.065	34	31	@M167.0136T39.51|+(HCOOH)+(HCN)|+(C2H3NO2)|@M213.019T39.49|+(HCN)
M130.0658T229.21	c18hyper			-0.59179424260055	0.00149173469906959	1	0.0466520238445796	0.990972913111329	0	-0.254523387606294	0.294186427445516	0	-0.152909054855421	0.507521727170288	0	1.75752515262826	1.49799539557468	E	E	E	E	E	E	0	0											M130T229	130.065786778564	229.213608527984			13	32	@M221.0927T229.24|-(C2H5NO3)
M189.0747T229.21_1	c18hyper			-0.662039077962806	0.000661216315591861	1	0.0818358578746441	0.919071632187669	0	-0.248511701683473	0.308650297756958	0	-0.0258486898298536	0.961050048532525	0	1.86200030645284	1.58797306633081	E	E	E	E	E	E	0	0											M189T229_1	189.074703443916	229.213608527984	[163][M+1]+		13	32	@M188.0714T229.27|+13C|@M190.0773T229.33|-13C|@M206.1012T229.27_3|-(NH3)|-NH3
M205.098T229.27_3	c18hyper	Tryptophan|L-Tryptophan	CHEBI:27897|CHEBI:16828	-0.634243751428297	0.000749013374887025	1	0.0773099573503231	0.923121504054293	0	-0.223500778486329	0.341427999188353	0	-0.0326682990304903	0.932816376568556	0	1.84907694057977	1.50535311553493	E	E	E	E	E	E	0	0	C00806|C00078	Amino acid metabolism	Tryptophan metabolism	Tryptophan	HMDB30396|HMDB00929	CID1148|CID6305	C11H12N2O2	204.0899	QIVBCDIJIAJPQS-UHFFFAOYSA-N|QIVBCDIJIAJPQS-VIFPVBQESA-N	InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)|InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1	M205T229_3	205.09801416893	229.274391749985	[201][M]+	[M+H+HCOOH]+ 158.087	13	32	@M132.0814T229.23|+(HCOOH)+(HCN)|+(C2H3NO2)|@M159.0923T229.29_2|+(HCOOH)|+(H2O-CO)|@M188.0714T229.27|+(NH3)|+NH3|@M190.0773T229.33|+(CH3.)|@M206.1012T229.27_3|-13C|@M207.1046T229.14_14|-18O|-13C2
M221.0927T229.24	c18hyper			-0.576754140346361	0.000443496915801602	1	0.069449013303343	0.92068105174937	0	-0.237650610754583	0.286695584336959	0	-0.063559728049281	0.821080483882961	0	1.92342485805856	1.46961793629144	E	E	E	E	E	E	0	0											M221T229	221.092714573592	229.239851129359		[M+H+K]2+ 402.218	13	32	@M130.0658T229.21|+(C2H5NO3)|@M159.0923T229.29_2|+(H2O)+(CO2)
M130.16T265.18	c18hyper			0.0850147550824403	0.927043373742889	0	-0.686155887385549	0.0855534703000059	0	0.177501125952286	0.781264999767152	0	0.0724577048100166	0.920716430769853	0	0.0534836369225548	0.409139343082325	E	E	E	E	E	E	0	0											M130T265	130.160025288899	265.175634433551	[67][M]+		1717	33	@M131.1633T265.06|-13C
M206.0824T385.76	c18hyper	N-Cinnamoylglycine;Cinnamoylglycine|5-Methoxyindoleacetic acid|Indolelactic acid;Indole-3-lactic acid	CHEBI:68616|CHEBI:24813	0.54131952744012	0.742016756760382	0	-1.255013645901	0.476299886674982	0	-0.298184988281072	0.917307053273122	0	-1.36564128614785	0.431918021491638	0	0.368290008364045	0.552434368736511	E	E	E	E	E	E	0	0	C05660|C02043	Amino acid metabolism|Lipid metabolism	Tryptophan metabolism|Fatty acids	Hydroxytryptophan|Tryptamine|Acylglycine	HMDB11621|HMDB04096|HMDB00671	CID709625|CID18986|CID92904	C11H11NO3	205.0739	YAADMLWHGMUGQL-VOTSOKGWSA-N|COCNDHOPIHDTHK-UHFFFAOYSA-N|XGILAAMKEQUXLS-UHFFFAOYSA-N	InChI=1S/C11H11NO3/c13-10(12-8-11(14)15)7-6-9-4-2-1-3-5-9/h1-7H,8H2,(H,12,13)(H,14,15)/b7-6+|InChI=1S/C11H11NO3/c1-15-8-2-3-10-9(5-8)7(6-12-10)4-11(13)14/h2-3,5-6,12H,4H2,1H3,(H,13,14)|InChI=1S/C11H11NO3/c13-10(11(14)15)5-7-6-12-9-4-2-1-3-8(7)9/h1-4,6,10,12-13H,5H2,(H,14,15)	M206T386	206.082354277118	385.764865843668	[204][M]+		80	34	@M131.05T385.7|+(C2H5NO2)|@M207.0856T385.61|-13C|@M228.0643T385.59|-Na
M132.0775T48.45	c18hyper			0.399557000242037	0.0142499007232994	1	-0.15941998587617	0.571175998417634	0	0.262154951390617	0.261373471392711	0	-0.0818692008287698	0.693598129915571	0	1.36896715638706	1.34741928643956	E	E	E	E	E	E	0	0											M132T48	132.077460415761	48.445018997901			4	35	@M133.0807T48.49_2|-13C
M177.0402T54.18	c18hyper			0.172874768626425	0.456917445126212	0	0.0155455174529955	0.947961854757507	0	0.198547452681836	0.539389124601537	0	0.124835973601272	0.692007403588653	0	0.674394684113417	1.31351413144402	E	E	E	E	E	E	0	0											M177T54	177.040179183419	54.1782565114308	[142][M]+		4	36	@M141.0188T54.12|+2(H2O)|@M178.0435T54.22|-13C
M189.1245T147.48	c18hyper	Gly-Leu;Glycyl-L-leucine	CHEBI:73514	-0.189575626055177	0.666166326980845	0	-0.347669406087501	0.593786671332225	0	-0.245776091958867	0.71608899709787	0	-0.116400580220567	0.871983207048903	0	0.305397601341934	0.26791036382144	E	E	E	E	E	E	0	0	C02155	Protien metabolism	Petptides	Dipeptides	HMDB00759	CID92843	C8H16N2O3	188.11609	DKEXFJVMVGETOO-LURJTMIESA-N	InChI=1S/C8H16N2O3/c1-5(2)3-6(8(12)13)10-7(11)4-9/h5-6H,3-4,9H2,1-2H3,(H,10,11)(H,12,13)/t6-/m0/s1	M189T147	189.124487681646	147.47684786613	[165][M]+	[M+H]+ 188.118	65	37	@M143.1187T147.47|+(HCOOH)|+(H2O-CO)|@M171.1138T147.51|+(H2O)|@M190.1278T147.48|-13C|@M191.1284T147.64|-18O|-13C2
M144.1026T51.56	c18hyper	Stachydrine;L-Proline betaine	CHEBI:35280	0.0272758372288138	0.812539903553282	0	-1.02250718013234	1.26344991610757e-06	1	-0.031157398905453	0.976246900047715	0	-1.15469410081432	1.9411456272183e-07	1	0.131622300506288	0.00165961199688398	E	E	E	E	E	E	0	0	C10172				HMDB04827	CID115244	C7H13NO2	143.09463	CMUNUTVVOOHQPW-LURJTMIESA-N	InChI=1S/C7H13NO2/c1-8(2)5-3-4-6(8)7(9)10/h6H,3-5H2,1-2H3/t6-/m0/s1	M144T52	144.102591907859	51.5644247409379	[83][M]+		4	38	@M145.1059T51.58|-13C
M190.1085T289.75	c18hyper			0.301442902237252	0.319550872187433	0	-0.184427930495435	0.723842544874411	0	0.0447760833364832	0.9184394816048	0	-0.106072897895174	0.793132183019678	0	0.764008964672591	0.163471769606907	E	E	E	E	E	E	0	0											M190T290	190.108530503841	289.753969220229	[171][M]+	[M+H]+ 189.103	33	39	@M144.1027T289.49|+(HCOOH)|+(H2O-CO)|@M191.1118T289.43|-13C
M144.9827T79.49	c18hyper			-0.0757300621157739	0.827575657523103	0	-0.705661495047114	0.274148526853713	0	-0.233744364435907	0.786910402877266	0	-0.97944718459528	0.0467449435859169	1	0.174931622148609	1.04887874505501	E	E	E	E	E	E	0	0											M145T79	144.982691054854	79.4852486358203		[M+K]+ 106.014	56	40	@M146.981T79.63|-34S|-41K|-37Cl
M146.082T120.63	c18hyper	N-Isobutyrylglycine|4-Acetamidobutanoic acid;4-Acetamidobutyric acid	CHEBI:70979|CHEBI:17645	-0.204183305662415	0.630062311512488	0	-1.1774882977775	0.0772733561809218	0	-0.525536924812506	0.515495171181273	0	-0.716770363868832	0.26504677161322	0	0.174885056846813	1.13016055217296	E	E	E	E	E	E	0	0	C02946	Amino acid metabolism|Lipid metabolism	Aginine and Proline metabolism|Fatty acids	Pustrescine|Acylglycine	HMDB00730|HMDB03681	CID10855600|CID18189	C6H11NO3	145.0739	DCICDMMXFIELDF-UHFFFAOYSA-N|UZTFMUBKZQVKLK-UHFFFAOYSA-N	InChI=1S/C6H11NO3/c1-4(2)6(10)7-3-5(8)9/h4H,3H2,1-2H3,(H,7,10)(H,8,9)|InChI=1S/C6H11NO3/c1-5(8)7-4-2-3-6(9)10/h2-4H2,1H3,(H,7,8)(H,9,10)	M146T121	146.081960166797	120.628475419062	[88][M]+	[M+H]+ 145.075	40	41	@M147.0852T120.67|-13C|@M184.0378T120.98|-K
