variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M531.2775T8.72	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M531T523	531.277485714289	523.437221922886			3431	NA		-0.558680846163499	0.0780993459825582	0	0.00651184080335554	0.935672785883575	0	2.52984153335628		0
M599.8035T7.92_4	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M600T475_4	599.8035	475.2624	[1801][M]3+		77	NA		0.556515867088628	0.0780993459825582	0	0.17675130422016	0.545531913878332	0	2.81753674207814		0
M746.0618T9.86_3	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M746T592_3	746.0618	591.72432	[2255][M]2+		68	NA		0.312767163044569	0.0798576990151434	0	0.125956858700969	0.402538800554625	0	2.63178959289634		0
M977.4969T9.26_3	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M977T556_3	977.4969	555.60282	[2859][M]2+	[3M+2K]2+ 625.692	166	NA		0.916971303810838	0.0819105520911874	0	0.38591498913628	0.375100645418781	0	2.95323774150347		0
M850.3295T8.38_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M850T503_2	850.3295	502.98132	[2550][M+3]+		79	NA		0.688923008859241	0.0819105520911874	0	-0.760762115356897	0.00372443666800098	1	2.81697193899656		0
M803.2944T10.13_3	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M803T608_3	803.2944	607.6272			9012	NA		0.664782722734612	0.0822946969975033	0	-0.0117429783571517	0.927075231828761	0	2.61906706595901		0
M650.6785T8.23_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M651T494_1	650.6785	493.79268			339	NA		-1.50583128264923	0.083856031525281	0	-0.186765306281117	0.883371672539462	0	3.10329421455623		0
M314.6577T9.05_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M315T543_1	314.657672567376	542.969748599604			167	NA		-0.525379274576331	0.083856031525281	0	0.0289878622634063	0.872352408619018	0	2.90190115669446		0
M657.3183T7.36	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M657T441	657.3183	441.49014	[1986][M]3+		81	NA		-0.885120512345896	0.0846469158815551	0	-0.02866711861809	0.99215398843205	0	2.94049374587114		0
M181.0332T0.97_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M181T58_2	181.033172775879	58.3866988295588	[278][M]+	[M+Na+K-H]+ 120.083	10	NA		0.359072938605118	0.0846469158815551	0	-0.0218693839478981	0.86420268023223	0	2.7725809937698		0
M124.0392T1.18_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M124T71_1	124.039177863329	70.9561424264316			1	NA		0.439497103941122	0.084967558218514	0	0.391063818855816	0.0219304071901374	1	2.27048005752054		0
M805.4642T14.7	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M805T882	805.4642	881.859	[2430][M]2+	[3M+Na+K]2+ 516.323	8	NA		-0.561708014220152	0.0878312521317013	0	-0.417213744462931	0.0659324409173505	0	2.3442546338514		0
M848.8974T7.98_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M849T479_1	848.8974	479.05092		[3M+2H]2+ 565.26 [M+H]+ 847.89	237	NA		0.67672636085052	0.0897464157350143	0	0.278065510322019	0.402094422092873	0	2.85394348143144		0
M358.1756T1.2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M358T72	358.175550992385	72.2213079434412		[M+H+HCOOH]+ 311.158 [M+K]+ 319.208 [M+Na]+ 335.184	1	NA		1.15427117607624	0.0910652148760277	0	0.706816433161977	0.150431984283209	0	2.68084064650757		0
M428.8748T9.56	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M429T574	428.874818400877	573.579397631353	[1181][M+4]3+		68	NA		0.755121521224158	0.095402449362185	0	0.71296102240623	0.0158057059953863	1	2.06641980992735		0
M676.086T7.39	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M676T444	676.086	443.5557			257	NA		-0.793858887267938	0.095797070861418	0	-0.76092938259019	0.0143611719321564	1	1.84168614279744		0
M740.3588T7.87	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M740T472	740.3588	472.0566	[2242][M]2+		6000	NA		0.747482297395116	0.095797070861418	0	0.0843196125872421	0.901090563383078	0	3.05724198050493		0
M690.7661T9.56	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M691T574	690.7661	573.75066		[M+K]+ 651.799	68	NA		0.588100978452241	0.095797070861418	0	0.60449304895573	0.00802029055159185	1	2.29796305142067		0
M450.894T7.91_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M451T475_1	450.894013320213	474.636915083021	[1259][M]3+	[2M+3H]3+ 674.83	77	NA		0.751432797488857	0.0958806773303199	0	0.412472277860838	0.219866386796439	0	2.57338507751149		0
M740.8602T7.87	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M741T472	740.8602	472.10154	[2242][M+1]2+		6000	NA		0.658520431211445	0.0958806773303199	0	0.0786271504469713	0.89124150474524	0	2.85914343810368		0
M600.1382T7.92_8	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M600T475_8	600.1382	475.21494	[1801][M+1]3+		77	NA		0.572481524501502	0.0969529606600614	0	0.169052674031169	0.604090607214206	0	2.71970822132203		0
M681.8602T8.16_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M682T490_1	681.8602	489.65784			4240	303	@M682.3617T8.16_2|-13Cdb	-0.758751212477733	0.0972724643397629	0	-0.255325317106477	0.534455177810715	0	2.75304350205187		0
M661.0258T9.46_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M661T568_2	661.0258	567.73974			380	NA		0.752968597195864	0.0972724643397629	0	0.863467704510484	0.00308119676426198	1	1.85212025408066		0
M536.2963T10.18	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M536T611	536.296297968323	610.981386826272	[1571][M]2+		340	NA		0.859313273078632	0.0989040156700839	0	0.820654229066015	0.0157480706555693	1	2.13579950407534		0
M811.2715T8.5	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M811T510	811.2715	509.99496	[2446][M]2+		59	NA		0.970348499726951	0.110876160745664	0	-0.0743025062024447	0.847309241060416	0	2.87701012942204		0
M130.0216T1.19_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M130T71_1	130.021606213498	71.464835611419	[174][M]+	[M+H-H20]+ 147.022	1	NA		-3.60104408616324	0.110933661560736	0	0.558369947626282	0.724928332492803	0	2.63761813588275		0
M837.8325T0.8_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M838T48_1	837.8325	47.935812	[2513][M+3]2+		5010	NA		1.28856761341273	0.110933661560736	0	-0.28026344868241	0.622784348769207	0	2.48319287735862		0
M926.3789T7.92_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M926T475_2	926.3789	475.24638		[M+H]+ 925.372 [M+H-CH2]+ 939.397	77	NA		0.566893626980784	0.113978922995316	0	0.0369602164253973	0.967579926186204	0	2.79959024402621		0
M976.995T9.26_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M977T556_1	976.995	555.85212		[3M+2K]2+ 625.356	166	NA		0.825175682786575	0.114386723439837	0	0.425405114491243	0.276087263233713	0	2.66454469804905		0
M927.8802T7.92	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M928T475	927.8802	475.22118	[2750][M+2]+		77	NA		0.725413476608029	0.115035774922607	0	0.0940161812616296	0.882577802691032	0	2.43200403237704		0
M370.7555T7.93_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M371T476_1	370.755481562459	476.027124384445			77	NA		0.622312630227176	0.115035774922607	0	0.307698456835853	0.304412465759358	0	2.72964770297351		0
M803.4125T10.14_5	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M803T608_5	803.4125	608.1984			8985	NA		0.625359639446406	0.116740247466036	0	-0.160329849799428	0.562837908678942	0	2.53488449813312		0
M263.2007T14.37	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M263T862	263.200746938834	862.243650609648			124	NA		1.00649529696695	0.116931811134688	0	-0.220721581456939	0.624499897030534	0	2.94290134013729		0
M763.401T8.93_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M763T536_2	763.401	535.66848	[2295][M]2+		156	NA		0.690550487099928	0.118627613782127	0	-0.399643375099268	0.159597069512814	0	2.50480501748008		0
M853.7505T10.12_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M854T607_1	853.7505	607.476			9030	NA		0.557301149248064	0.119101288407328	0	0.0224370914027094	0.997609704572874	0	2.49406827790475		0
M483.1419T15.86	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M483T952	483.141906470286	951.69403401438			200	NA		0.486086070744289	0.119101288407328	0	-0.00728359257289668	0.936760252372847	0	2.59820511854441		0
M560.2313T8.38	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M560T503	560.231294031269	503.025569641891		[2M+3H]3+ 838.836	79	NA		0.819243349693304	0.119800511088509	0	-0.67011780233125	0.0444439523442149	1	2.71085747415943		0
M793.5832T9.26_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M794T556_1	793.5832	555.63774		[M+K]+ 754.622	166	NA		0.656509723279791	0.119800511088509	0	0.205165348840456	0.592037699764954	0	2.80222454145955		0
M618.5902T7.92_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M619T475_1	618.5902	475.19088		[M+K]+ 579.623	77	NA		0.633004091078282	0.119800511088509	0	0.203129286556594	0.577842058055583	0	2.57305899331528		0
M848.3962T7.98	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M848T479	848.3962	479.00838		[3M+2H]2+ 564.926 [M+H]+ 847.389	237	NA		0.585620899922318	0.123434346736563	0	0.389892152809093	0.133522947628395	0	2.58191333584091		0
M853.1229T10.13_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M853T608_1	853.1229	608.013			8979	NA		0.500661552815457	0.12355561035345	0	-0.0805486618976143	0.723682323519766	0	2.52237877415572		0
M280.6184T15.11	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M281T907	280.618428755825	906.52225769601	[619][M]2+		141	NA		-0.376590621103162	0.12434595947751	0	-0.688044752410326	1.04984873212448e-05	1	1.47672449558954		0
M524.2793T8.32_3	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M524T499_3	524.279345828681	499.341731110849		[M+Na+NaCOOH]+ 433.309	327	NA		1.22108947652799	0.135596163998052	0	-0.0304216366552943	0.923919546179566	0	2.77062409377152		0
M588.8609T8.39_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M589T503_1	588.860878757255	503.330726389297	[1771][M]3+	[2M+3H]3+ 881.781	79	NA		0.964736490092521	0.136577623834178	0	-0.358571671061146	0.406562688167339	0	2.71992863885539		0
M977.9985T9.26_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M978T556_2	977.9985	555.87828	[2859][M+1]2+		166	NA		0.774237662505291	0.136577623834178	0	0.605837860491388	0.071937706671497	0	2.63488081466486		0
M654.303T7.88_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M654T473_2	654.303	472.50954	[1975][M+2]3+		5997	NA		0.610577432225938	0.136577623834178	0	-0.0358643088487298	0.878928237106928	0	2.76852520814947		0
M524.2773T12.85	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M524T771	524.277333257842	770.922836640888			6932	NA		0.60034146371313	0.136577623834178	0	-0.724111775797567	0.00409258144348473	1	2.47132389057034		0
M411.0642T0.97	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M411T58	411.064188564877	58.2034867836247			10	NA		-0.576299424383212	0.136577623834178	0	-0.437070907819582	0.0839987084930689	0	2.21219210384435		0
M561.2875T7.33	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M561T440	561.287543502051	440.068828097501	[1670][M]2+		81	NA		-0.832102874281713	0.136871754586439	0	-0.879897465237205	0.0107302620425814	1	1.60934836952486		0
M777.8692T8.44_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M778T506_1	777.8692	506.24424			103	NA		-0.525165752239259	0.139053070633082	0	-0.156653771746821	0.627516195157656	0	2.31943351713892		0
M112.0505T1.18	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M112T71	112.050481108164	70.743381354195		[M+H-CH2]+ 125.065	1	NA		0.359371323074797	0.139053070633082	0	-0.313129440359422	0.0373770398339491	1	2.67173903645894		0
M985.9193T7.92_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M986T475_1	985.9193	475.1505		[3M+Na+K]2+ 636.626 [M+Na]+ 962.928	77	NA		0.92040649967737	0.139913202637216	0	-0.436660094724022	0.279736950718445	0	2.55965312256269		0
M917.8933T7.91_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M918T475_1	917.8933	474.7989	[2734][M]2+	[3M+Na+2K-H]2+ 578.627 [3M+H+K]2+ 598.609 [2M+Na+K]2+ 886.918	77	NA		0.589065566575465	0.139913202637216	0	-0.0286343359746866	0.891248544875974	0	2.69114808846002		0
M865.8139T8.38_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M866T503_1	865.8139	502.99398	[2605][M+1]2+		79	NA		0.581970503895144	0.140209993848145	0	-0.587550949910042	0.016152209606406	1	2.54521162694562		0
M853.6878T10.13_4	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M854T608_4	853.6878	607.8096	[2562][M+1]2+		8987	NA		0.615352219590742	0.140211979969501	0	0.0242553303626849	0.998334968210642	0	2.54446404509301		0
M690.2166T1.03	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M690T62	690.2166	61.5246	[2086][M+1]+		22	NA		0.463291420415022	0.140793748606727	0	-0.204487749591179	0.320584355975402	0	2.51071163814471		0
M202.5913T1.18_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M203T71_1	202.591332455554	70.716915721206			1	NA		1.32457264250796	0.142243227408191	0	0.143089962373063	0.915104834555246	0	2.85386046553997		0
M548.7949T7.07_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M549T424_2	548.794854645222	424.495754353788	[1629][M+1]3+		409	NA		-0.796156366212807	0.142243227408191	0	-0.452327307653531	0.240217056864369	0	1.98301781742332		0
M524.0797T8.32_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M524T499_2	524.079674819152	499.396907344397			327	NA		1.14262209224995	0.143774206121685	0	-0.306326401298296	0.56538368580262	0	2.58294066065627		0
M910.3997T10.13_6	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M910T608_6	910.3997	607.5402	[2701][M+1]3+		8978	NA		0.647856924677074	0.146802249570751	0	0.0155747732683711	0.982918579638179	0	2.58188309318075		0
M614.8412T9.72_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M615T583_1	614.8412	583.05126	[1848][M]2+		68	NA		0.696716040990433	0.148727252401458	0	0.582546412283662	0.0572580144809408	0	1.89294489705485		0
M583.9055T7.98_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M584T479_2	583.905529857011	478.733417929029	[1760][M+1]3+		237	NA		0.426610596562575	0.148727252401458	0	0.321147703238934	0.0948116584823197	0	2.36033817248688		0
M427.872T9.56	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M428T574	427.872030192115	573.535304515197	[1181][M+1]3+		68	NA		0.716469096055686	0.151088625630658	0	0.898277852634493	0.00268019663595154	1	1.72504990584629		0
M853.3745T10.12_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M853T607_2	853.3745	607.4538	[2563][M]2+		8988	NA		0.641411739766633	0.151088625630658	0	-0.00400901345670057	0.948803246796879	0	2.51325091970044		0
M853.3121T10.13_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M853T608_2	853.3121	607.614			9025	NA		0.610254879871555	0.151088625630658	0	0.0231171716299308	0.998983204187925	0	2.62721074601825		0
M424.6686T8.39_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M425T503_1	424.668593066277	503.376407190445	[1165][M+1]2+		79	NA		0.742912260172837	0.151526449839154	0	-0.319511224415887	0.343364535995206	0	2.9249557874882		0
M759.0434T9.14_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M759T549_2	759.0434	548.66358		[M+Na]+ 736.049	78	NA		-1.28773921124354	0.152285027166496	0	-0.214196121997317	0.839008949710106	0	2.8686070256407		0
M564.5545T8.38_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M565T503_1	564.55453237821	502.993694262136	[1686][M]3+		79	NA		0.804197132563704	0.152285027166496	0	-0.178008177460116	0.644836260647758	0	2.85194289322518		0
M708.1102T7.24_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M708T434_1	708.1102	434.10648	[2148][M]2+		317	NA		-0.746971614286689	0.152285027166496	0	-0.591083956714444	0.0783703675210486	0	1.66326570871735		0
M501.2618T8.68	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M501T521	501.261782181946	520.518245546501			7297	NA		0.632825927389618	0.152285027166496	0	0.848195815323654	0.00137884511632531	1	1.68582462311788		0
M618.2559T7.92_3	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M618T475_3	618.2559	475.29078			77	NA		0.69300550160367	0.154223870151337	0	0.184402678487398	0.691354758602859	0	2.55262178034428		0
M299.626T12.91	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M300T775	299.626031021425	774.61916512731			7956	NA		0.959389703924456	0.156816920814794	0	0.232792520368013	0.726923735928242	0	2.82487595666653		0
M764.9047T8.95_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M765T537_1	764.9047	537.0594			156	NA		0.543919681854396	0.15895627110914	0	0.40393904873509	0.106678803861286	0	2.50105534266704		0
M202.9694T0.95	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M203T57	202.969443424841	57.0780469992296		[M+Na+2K]3+ 507.984 [M+Na+2K]3+ 507.984	29	NA		0.298823247288789	0.15895627110914	0	-0.0903511834396564	0.528751995328751	0	2.54702449294309		0
M203.0152T0.97_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M203T58_1	203.015161982841	58.1412704332741			10	NA		0.298823247288789	0.15895627110914	0	-0.0903511834396564	0.528751995328751	0	2.54702449294309		0
M811.7729T8.5_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M812T510_1	811.7729	510.06912	[2446][M+1]2+		59	NA		0.932093006809456	0.159567830254987	0	0.137639090866367	0.868178542291085	0	2.7421239691942		0
M290.6099T14.59	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M291T876	290.609925372159	875.620262282256	[661][M+1]2+		76	NA		0.337154116723328	0.159567830254987	0	-0.514204093275012	0.00069036320164309	1	2.06659973778778		0
M599.7786T7.91_3	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M600T475_3	599.7786	474.75816	[1800][M]3+		3087	NA		0.467080996451976	0.160408827332747	0	0.100792222418766	0.767223191154374	0	2.67998084222753		0
M440.4477T1.19	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M440T72	440.447676529232	71.5513088177262	[1226][M]2+		683	NA		-1.04129137932294	0.160853526652866	0	-0.204262668105821	0.799393311463759	0	2.7316887691332		0
M548.251T8.38_3	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M548T503_3	548.251010995974	503.085936374521		[M+H]+ 547.243	79	NA		0.736821756187448	0.161264121910071	0	-0.560520444950416	0.0828509763571828	0	2.81824082650388		0
M159.0512T0.97	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M159T58	159.051224442835	58.146498401824		[M+K]+ 120.083	10	NA		0.387972534094757	0.163010877366415	0	0.0593608261512237	0.86068791068175	0	2.33792533042004		0
M812.2735T8.5_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M812T510_2	812.2735	509.78808			9209	NA		0.753019217405617	0.165123484230037	0	-0.292507146044535	0.41212967470898	0	2.78954574334061		0
M975.2117T10.11_4	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M975T607_4	975.2117	606.6816			8799	NA		0.606084781287249	0.165619774728221	0	0.0816640727717672	0.88463764263263	0	2.53063315255375		0
M758.6124T10.12_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M759T607_1	758.6124	607.173			9005	NA		0.481291621397526	0.165619774728221	0	-0.0839566136449914	0.723826991693899	0	2.38038869742809		0
M803.5908T10.12_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M804T607_2	803.5908	607.1502			9014	NA		0.564566320874086	0.166655537647419	0	-0.158004171939021	0.564803678083977	0	2.46967901343081		0
M547.9167T8.38_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M548T503_2	547.916664985872	503.047605764493			79	NA		0.764408948402018	0.168832613602637	0	-0.48570601365425	0.157048010318701	0	2.8419556450152		0
M910.7996T10.15	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M911T609	910.7996	608.7312			9083	NA		0.511273786558244	0.168832613602637	0	-0.0169006050733902	0.917537103800208	0	2.51666608012476		0
M169.0356T1.18_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui	Uric acid conjugate		3	b,c	M169T71_2	169.035629420055	70.9208425891098	[252][M]+		1	57	@M170.039T1.18|-13C	-0.491051125529459	0.168832613602637	0	-0.93244214387396	1.57091248772123e-05	1	1.43147008421814		0
M350.0495T0.89_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M350T53_2	350.049505028611	53.3727993036757	[900][M]+	[M+2Na-H]+ 305.079	7	NA		0.302934518739251	0.168832613602637	0	-0.0604699267104305	0.689891922715992	0	2.48054055601605		0
M792.58T9.26_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M793T556_1	792.58	555.51948			4851	NA		0.657399796197435	0.173193171402286	0	0.0506155555783501	0.957606333970026	0	2.59686787713054		0
M778.8723T8.44_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M779T506_1	778.8723	506.4045	[2351][M]2+		3586	NA		-0.457742183004081	0.17615167142296	0	-0.198003852521175	0.447512492462961	0	2.17455321117401		0
M810.3718T8.76_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M810T526_2	810.3718	525.5427			3423	372	@M810.8732T8.76|-13Cdb	-1.08711504201388	0.176706318292584	0	-0.577131206267866	0.31660673553934	0	2.5969909979651		0
M427.538T9.56_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M428T573_1	427.538047748891	573.303267434447	[1181][M]3+		68	155	@M428.541T9.55_1|-13C	0.839160279601305	0.176706318292584	0	1.03006436542433	0.0047671970357201	1	1.77988920863124		0
